Date,subj_score,simi_score,vader_score,scores_flair,tw_subj_score,tw_simi_score,tw_vader_score,tw_scores_flair
11/11/2021,0.068484176,-0.133294434,0.09128,0.721919498,0.027839565,-0.060302331,0.082804348,0.713669549
11/12/2021,0.086408224,-0.102320545,0.17151,0.699557696,0.029123592,-0.074305754,0.00566087,0.742792917
11/15/2021,0.131701372,-0.094116081,0.244265,0.769794564,0.022781304,-0.039515879,0.076073913,0.676717745
11/16/2021,0.086997671,-0.083366734,0.222045,0.713939001,0.119491242,0.016492742,0.220565217,0.714253661
11/17/2021,0.104483652,-0.064880223,0.205655,0.76906337,0.012394797,-0.069668564,0.037578261,0.73081384
11/18/2021,0.14417004,-0.005498303,0.23732,0.835434557,0.006467121,-0.061666791,0.051565217,0.7153596
11/22/2021,0.185581986,0.321817664,0.45242,0.864312333,0.050769638,-0.045826146,0.092391304,0.689029595
11/23/2021,0.201425851,0.559707886,0.592165,0.902104971,0.08365642,-0.018585821,0.172143478,0.713382026
11/24/2021,0.26661972,0.578891695,0.58512,0.912537374,0.060857971,-0.045009593,0.079226087,0.710301358
11/25/2021,0.236965811,0.248643498,0.532615,0.863365909,0.071333792,-0.049084049,0.125847826,0.708624749
11/26/2021,0.073731522,-0.070746905,0.156125,0.822163104,0.0635168,-0.046924857,0.086704348,0.710629779
11/29/2021,0.238951142,0.602749297,0.576015,0.956661698,0.059378109,0.002060516,0.093456522,0.798486914
11/30/2021,0.135533122,0.327204855,0.40466,0.93553797,0.079942812,-0.01712343,0.168252174,0.715711075
12/1/2021,0.179655268,0.456961446,0.47665,0.928284527,0.056788611,-0.054801225,0.117769565,0.680850503
12/2/2021,0.254483959,0.501315161,0.64497,0.887418005,0.070585062,-0.047276763,0.120930435,0.702810834
12/3/2021,0.279874396,0.496233149,0.619345,0.909522523,0.089536533,-0.010877318,0.156908696,0.751142818
12/6/2021,0.067813053,0.229097953,0.22673,0.939046419,0.150071465,0.103069242,0.265613043,0.84158405
12/7/2021,0.222805111,0.641949741,0.60013,0.948670341,-0.047190859,-0.091891051,-0.037965217,0.70764488
12/8/2021,0.133023251,0.208223652,0.31526,0.941787577,0.025260913,-0.058156706,0.058621739,0.69066843
12/9/2021,0.266538185,0.759973735,0.71028,0.922695841,0.024638404,-0.034554927,0.09403913,0.723530311
12/10/2021,0.128075568,0.346966901,0.32944,0.938687378,0.02162308,-0.046926469,0.052,0.711490071
12/13/2021,0.241653768,0.417523582,0.56271,0.901800433,0.064683773,0.005446849,0.171217391,0.739170251
12/14/2021,0.18599006,0.441535941,0.420195,0.928920832,0.082870613,0.06403877,0.2296,0.768218053
12/15/2021,0.289875512,0.796976425,0.841865,0.893954377,0.09696611,-0.023678881,0.175030435,0.70973932
12/16/2021,0.328838299,0.886765332,0.8563,0.930202013,0.011379714,-0.063176516,0.031617391,0.71571064
12/17/2021,0.255941061,0.481311594,0.60543,0.917642848,0.021073287,-0.054021257,0.018552174,0.662642204
12/20/2021,0.172407002,0.260516288,0.354905,0.926349477,0.089113582,0.015174887,0.21616087,0.753657261
12/21/2021,0.275059192,0.605793903,0.71371,0.933995096,0.07596091,-0.053166039,0.08086087,0.721940269
12/22/2021,0.257838075,0.656361889,0.72017,0.936915693,0.046976658,-0.059314864,0.075195652,0.689974658
12/23/2021,0.099523674,0.144887167,0.238875,0.92329734,0.054137391,-0.049298551,0.085417391,0.688063279
12/24/2021,0.199980034,0.55431248,0.49804,0.901861638,0.060113116,-0.039489773,0.095243478,0.711298341
12/27/2021,0.153186595,0.397883032,0.43036,0.919918959,0.039972768,-0.05725014,0.043047826,0.6824006
12/28/2021,0.215696908,0.466257687,0.46596,0.899715312,0.015901739,-0.031478499,0.125765217,0.724277325
12/29/2021,0.219271543,0.38363432,0.54928,0.893035653,0.044214811,-0.051903247,0.098543478,0.721694674
12/30/2021,0.236570988,0.435680914,0.505155,0.897810237,0.023579144,-0.046645915,0.036126087,0.66260278
12/31/2021,0.221584565,0.480356849,0.529675,0.872119807,0.029620542,-0.0500592,0.0095,0.651255413
1/3/2022,0.186559094,0.490582494,0.52848,0.8911226,0.090248841,-0.042649841,0.15036087,0.713800456
1/4/2022,0.329899176,0.807345218,0.83718,0.855908851,0.155827119,0.221227236,0.309482609,0.866389142
1/5/2022,0.147381957,0.461086841,0.42882,0.937789434,-0.004452029,-0.062353984,0.058843478,0.705324476
1/6/2022,0.329163949,0.904202887,0.86058,0.967067838,0.041184109,-0.055914014,0.113343478,0.738774595
1/7/2022,0.281670699,0.585598637,0.719075,0.906904525,0.088984676,-0.029708546,0.166804348,0.732571713
1/10/2022,0.187201507,0.243209632,0.42811,0.9110314,0.147308043,0.063780826,0.279713043,0.791778124
1/11/2022,0.193219319,0.520484026,0.48515,0.917053954,0.074588079,0.060990958,0.24773913,0.800211409
1/12/2022,0.340219663,0.820793984,0.825735,0.904209839,0.112941974,0.019710733,0.21036087,0.808457644
1/13/2022,0.271805312,0.68080554,0.660605,0.914180098,0.093522572,-0.030760543,0.142556522,0.770845263
1/14/2022,0.288518356,0.636456789,0.75457,0.882223566,0.096929393,-0.018246012,0.144591304,0.790439582
1/17/2022,0.268259964,0.674759564,0.664805,0.940638898,0.085390611,-0.030448421,0.146034783,0.733432381
1/18/2022,0.229365163,0.431375115,0.58042,0.912286663,0.114711792,0.116764144,0.289278261,0.800096698
1/19/2022,0.355782499,0.769706347,0.8794,0.903685021,0.102400467,0.426210947,0.397505,0.868020374
