Date,subj_score,simi_score,vader_score,scores_flair,tw_subj_score,tw_simi_score,tw_vader_score,tw_scores_flair
11/30/2021,0.160712196,0.015662594,0.35258,0.807853819,0.00364453,-0.060583798,-0.020881818,0.666047397
12/1/2021,0.160599206,0.136721543,0.43823,0.828409983,0.040394886,-0.05980158,0.080181818,0.66310681
12/2/2021,0.234934728,0.11399684,0.486565,0.841672833,0.011695227,-0.040769331,0.009395455,0.638657261
12/3/2021,0.136557421,0.030192909,0.357365,0.786482163,0.000175606,-0.052702868,0.001763636,0.65655102
12/6/2021,0.279313755,0.354650602,0.665205,0.872956426,0.013269091,-0.051530452,0.020681818,0.650798852
12/7/2021,0.338084772,0.773720028,0.8293,0.913803986,0.119080971,0.513638678,0.521668182,0.874402106
12/8/2021,0.420423931,1.015347549,0.984955,0.906017426,0.091001103,0.066106278,0.247809091,0.771498574
12/9/2021,0.201823419,0.158369736,0.473715,0.823256379,-0.005735328,-0.049704924,-0.045359091,0.653762853
12/10/2021,0.25329068,0.325300463,0.582155,0.828660731,0.013394545,-0.046696991,0.041731818,0.639379572
12/13/2021,0.228342107,0.237891086,0.545705,0.814092942,0.046525399,-0.05374367,0.101586364,0.712229983
12/14/2021,0.462424576,1.010834424,0.96949,0.893753,0.017855966,-0.04637181,0.008931818,0.648984803
12/15/2021,0.366676049,0.512076024,0.78162,0.889322235,0.005685985,-0.042383171,-0.011813636,0.650247146
12/16/2021,0.339293433,0.66355079,0.76159,0.897580297,0.033960808,-0.063999407,0.037813636,0.663339937
12/17/2021,0.194930782,-0.018732506,0.39264,0.764098671,0.036917273,-0.046169601,0.048559091,0.669723156
12/20/2021,0.249099523,0.270178309,0.621,0.836217709,0.016899924,-0.05948715,0.021704545,0.642190586
12/21/2021,0.241287351,0.178698376,0.571975,0.81823079,0.003847727,-0.050940993,0.008490909,0.636646547
12/22/2021,0.414772726,0.86743341,0.917665,0.94331388,0,-0.037991667,-0.022995455,0.643114751
