Date,subj_score,simi_score,vader_score,scores_flair,tw_subj_score,tw_simi_score,tw_vader_score,tw_scores_flair
2/9/2021,0.425631573,0.850075199,0.901013333,0.907701004,0.120126307,0.292474175,0.379188,0.836280982
2/10/2021,0.373458124,0.782656341,0.886373333,0.930843496,0.079137333,0.178306425,0.269324,0.869767184
2/11/2021,0.259538959,0.244408991,0.583473333,0.837155475,0.161050174,0.408156802,0.503548,0.913797367
2/12/2021,0.290280452,0.429000556,0.664353333,0.868948108,0.066131122,0.033834059,0.214688,0.7796806
2/15/2021,0.267317305,0.291928802,0.593606667,0.864966414,0.089425276,-0.006315658,0.140024,0.796508138
2/16/2021,0.39344959,0.970578609,0.945706667,0.924099235,0.134277014,0.237246309,0.281688,0.876255438
2/17/2021,0.346988112,0.510581591,0.76416,0.861988997,0.102773674,0.178189906,0.288108,0.889455886
2/18/2021,0.199638736,0.163169201,0.54418,0.84754408,0.087404398,0.243779268,0.310524,0.817650414
2/19/2021,0.324233868,0.543746207,0.784646667,0.878619715,0.05699408,-0.051411397,0.113736,0.733432066
2/22/2021,0.269586425,0.342992041,0.629946667,0.783733312,0.08279435,0.05224546,0.16264,0.856336939
2/23/2021,0.347308558,0.508152202,0.76562,0.868677771,0.126919501,0.252460783,0.317616,0.858565927
2/24/2021,0.26750506,0.491004382,0.659013333,0.843984882,0.041903434,0.18259975,0.25184,0.859210355
2/25/2021,0.364489755,0.817797807,0.872086667,0.9556798,0.186145021,0.160328081,0.302344,0.842550442
2/26/2021,0.364355242,0.803157348,0.898593333,0.941677884,0.02823768,-0.032619544,0.106536,0.76303571
3/1/2021,0.288646663,0.40015462,0.686686667,0.816323179,0.188459733,0.271068396,0.36414,0.866484673
3/2/2021,0.339746861,0.887263041,0.897686667,0.960984125,0.073961469,0.151903577,0.269312,0.824605334
3/3/2021,0.347234833,0.777100962,0.8615,0.878148858,0.072971839,0.181540186,0.264456,0.856323535
3/4/2021,0.282362603,0.477009278,0.717666667,0.819940958,0.130480256,0.110664011,0.159756,0.881228161
3/5/2021,0.265004171,0.405530087,0.613526667,0.879271817,0.032669746,0.043928213,0.188568,0.832516313
3/8/2021,0.40287266,0.805808758,0.901006667,0.920050176,0.105787615,0.202177063,0.32104,0.867514474
3/9/2021,0.287329204,0.465780193,0.706966667,0.854952097,0.1453991,0.205067917,0.315,0.865901091
3/10/2021,0.367958589,0.795172264,0.841893333,0.89423693,0.13131099,0.163562505,0.282272,0.873373899
