Date,subj_score,simi_score,vader_score,scores_flair,tw_subj_score,tw_simi_score,tw_vader_score,tw_scores_flair
11/24/2021,0.272880385,0.154556231,0.585825,0.794940545,0.0398645,-0.026974629,0.10809,0.699328506
11/25/2021,0.080411886,-0.115824986,0.173065,0.707212217,0.009854,-0.041605409,-0.005425,0.667020345
11/26/2021,0.112228498,-0.078052034,0.269745,0.728853245,0.019326733,-0.055457314,0.031975,0.673226136
11/29/2021,0.204765335,0.073920202,0.476585,0.811361539,0.04178025,-0.040005522,0.089885,0.714407161
11/30/2021,0.233778042,0.303127074,0.601055,0.837026852,0.037972046,-0.048487342,0.046905,0.680750665
12/1/2021,0.199854934,0.183187223,0.534675,0.815495506,0.009854,-0.035691447,-0.003275,0.645805511
12/2/2021,0.184677721,0.298364389,0.555225,0.880618429,0.02338475,-0.041618452,0.041645,0.661852846
12/3/2021,0.167160901,-0.051984186,0.34085,0.747253847,0.036418371,-0.063536461,0.063925,0.740890986
12/6/2021,0.261244703,0.202187643,0.55939,0.852791521,0.022992,-0.048342135,0.04634,0.687616551
12/7/2021,0.22989129,0.209874547,0.530205,0.844454688,0.058484417,-0.050665149,0.088655,0.730048615
12/8/2021,0.276977031,0.831733907,0.783205,0.951042981,0.04683975,-0.054382991,0.04678,0.698409706
12/9/2021,0.335663823,0.837378885,0.847775,0.943134668,0.0527335,-0.042479472,0.07061,0.710034373
12/10/2021,0.238128286,0.191193352,0.56747,0.78687427,0.008960523,-0.054762625,0.020585,0.696835905
12/13/2021,0.381472838,0.755336643,0.88875,0.816859402,0.062294139,-0.013610976,0.16672,0.751927468
12/14/2021,0.354391698,0.714764058,0.8438,0.874033201,0.042379583,-0.054521877,0.06859,0.691511905
12/15/2021,0.314964996,0.349105032,0.653245,0.875894912,0.020922083,-0.051027854,0.036575,0.685201329
12/16/2021,0.26570596,0.513981348,0.66632,0.905405447,0.03141839,-0.056631021,0.06246,0.741687554
12/17/2021,0.394390653,0.838072496,0.88239,0.873383132,0.002762833,-0.04821625,-0.009125,0.64611364
12/20/2021,0.348994895,0.769443459,0.859585,0.934291832,0.0134965,-0.050171642,0.047675,0.718430707
12/21/2021,0.315144664,0.701574131,0.800275,0.904673554,0.026537,-0.038362187,0.103165,0.718823081
12/22/2021,0.417913314,1.040395419,0.96988,0.964552976,0.009854,-0.035974167,-0.007095,0.650516161
12/23/2021,0.296268232,0.550074227,0.75963,0.828983186,0.051978833,-0.03869385,0.08386,0.753124225
12/24/2021,0.072127436,-0.134295908,0.125075,0.711928651,0.0198315,-0.069242695,-0.00566,0.681258804
12/27/2021,0.381936758,0.862237443,0.905735,0.920913297,0.005217,-0.045442799,-0.023425,0.68033196
12/28/2021,0.388921016,0.786445283,0.866485,0.860468481,0.053215939,-0.042858706,0.108985,0.694378343
12/29/2021,0.348255751,0.788732752,0.837435,0.897328167,0.024358569,-0.052612962,0.035905,0.686550722
12/30/2021,0.363246141,0.767364523,0.880425,0.887459633,0.0302315,-0.040218772,0.0416,0.668253019
12/31/2021,0.300835148,0.254873314,0.613495,0.88400062,0.011922833,-0.071613462,0.012605,0.675026017
1/3/2022,0.354925885,0.774819676,0.81959,0.8820384,0.009854,-0.035974167,-0.007095,0.650516161
1/4/2022,0.398254061,0.927891719,0.91356,0.889435039,0.012014417,-0.051909176,0.007825,0.677657688
1/5/2022,0.363519774,0.802003494,0.84775,0.849835365,0.028459083,-0.019709471,0.116485,0.778073353
1/6/2022,0.279697962,0.469037253,0.687535,0.840802048,0.020070417,-0.044343673,0.05788,0.702181521
1/7/2022,0.198538937,0.195013839,0.5206,0.857458574,0.034751939,-0.043074342,0.05096,0.686277589
1/10/2022,0.378915403,0.863952958,0.946935,0.848561397,0.120711193,0.00648344,0.210215,0.750487301
1/11/2022,0.347551071,0.614749995,0.79597,0.877933277,0.02140975,-0.047013066,0.057335,0.682376257
1/12/2022,0.367809098,0.968189123,0.942045,0.828773208,0.0265075,-0.057446817,0.057535,0.699354503
1/13/2022,0.3252355,0.759803439,0.846395,0.831768227,0.033191833,-0.035642604,0.094995,0.75855175
1/14/2022,0.384964072,0.889880557,0.938285,0.818678835,0,-0.060016904,-0.00502,0.684217793
1/17/2022,0.386692237,0.774248823,0.884105,0.884867696,0.0170015,-0.04717622,0.02306,0.66354233
1/18/2022,0.336299118,0.733557745,0.834775,0.853092626,0.046024071,0.0068925,0.07608,0.798177221
1/19/2022,0.329108817,0.877010318,0.887255,0.815619388,0.002776574,0.27688803,0.167194118,0.966528353
