timestamp,shallow_preds,svm_preds,gbc_preds,lr_preds,deep_preds,sgdc_preds,mean,signal,entry/exit,close,position,entry/exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns
2021-09-14 00:00:00+00:00,0.47618327,1,-1,-1,0.047305856,-1,-0.2460851464420557,0.0,-1.0,67.51,0.0,-100.4,0.0,5882.53,5882.53,-0.0093,0.9804
2021-09-15 00:00:00+00:00,0.062270593,-1,-1,-1,0.32487175,-1,-0.6021429430693388,-1.0,-1.0,68.75,-100.4,-100.4,-6902.5,12785.029999999999,5882.53,0.0,0.9804
2021-09-16 00:00:00+00:00,0.76089334,1,1,1,0.20955236,1,0.8284076179067293,1.0,2.0,69.26,100.4,200.8,6953.7,-1122.38,5831.32,-0.0087,0.9719
2021-09-17 00:00:00+00:00,-0.57168907,1,-1,-1,0.4625602,-1,-0.35152147710323334,0.0,-1.0,68.31,0.0,-100.4,0.0,5735.95,5735.95,-0.0164,0.9559
2021-09-20 00:00:00+00:00,-0.9654623,-1,-1,1,0.14155468,1,-0.1373179405927658,0.0,0.0,67.58,0.0,0.0,0.0,5735.95,5735.95,0.0,0.9559
2021-09-21 00:00:00+00:00,0.12893488,-1,-1,-1,0.9725533,-1,-0.4830853020151456,-1.0,-1.0,67.18,-100.4,-100.4,-6744.87,12480.82,5735.95,0.0,0.9559
2021-09-22 00:00:00+00:00,-0.5074851,1,-1,-1,0.8271972,1,0.05328535040219625,0.0,1.0,68.09,0.0,100.4,0.0,5644.58,5644.58,-0.0159,0.9407
2021-09-23 00:00:00+00:00,0.9668286,1,-1,1,0.93582386,-1,0.3171087404092153,0.0,0.0,68.28,0.0,0.0,0.0,5644.58,5644.58,0.0,0.9407
2021-09-24 00:00:00+00:00,-0.41391844,1,-1,-1,0.90189725,-1,-0.2520035306612651,0.0,0.0,68.3,0.0,0.0,0.0,5644.58,5644.58,0.0,0.9407
2021-09-27 00:00:00+00:00,0.27873862,1,-1,-1,0.57482237,-1,-0.19107316931088766,0.0,0.0,68.43,0.0,0.0,0.0,5644.58,5644.58,0.0,0.9407
2021-09-28 00:00:00+00:00,-0.19561082,-1,-1,-1,0.1599753,-1,-0.6726059193412463,-1.0,-1.0,68.16,-100.4,-100.4,-6843.26,12487.85,5644.59,0.0,0.9407
2021-09-29 00:00:00+00:00,0.4554432,-1,-1,1,0.88355374,1,0.223166157801946,0.0,1.0,68.65,0.0,100.4,0.0,5595.39,5595.39,-0.0087,0.9325
2021-09-30 00:00:00+00:00,0.026423715,-1,-1,1,0.5833966,-1,-0.2316966118911902,0.0,0.0,67.33,0.0,0.0,0.0,5595.39,5595.39,0.0,0.9325
2021-10-01 00:00:00+00:00,0.43765926,-1,1,1,-0.119254634,1,0.3864007716377576,0.0,0.0,69.28,0.0,0.0,0.0,5595.39,5595.39,0.0,0.9325
2021-10-04 00:00:00+00:00,0.54577583,1,-1,1,0.2516207,-1,0.13289942344029745,0.0,0.0,69.44,0.0,0.0,0.0,5595.39,5595.39,0.0,0.9325
2021-10-05 00:00:00+00:00,-0.06770663,1,-1,-1,0.6367054,-1,-0.23850020517905554,0.0,0.0,68.66,0.0,0.0,0.0,5595.39,5595.39,0.0,0.9325
2021-10-06 00:00:00+00:00,-0.27829936,1,-1,-1,0.7475519,-1,-0.2551245739062627,0.0,0.0,69.22,0.0,0.0,0.0,5595.39,5595.39,0.0,0.9325
2021-10-07 00:00:00+00:00,-0.10987773,1,-1,-1,0.08124425,-1,-0.33810557921727497,0.0,0.0,69.94,0.0,0.0,0.0,5595.39,5595.39,0.0,0.9325
2021-10-08 00:00:00+00:00,0.7421615,1,1,1,0.68323654,1,0.9042330086231232,1.0,1.0,69.43,100.4,100.4,6970.77,-1375.38,5595.39,0.0,0.9325
2021-10-11 00:00:00+00:00,-0.24766484,1,-1,-1,0.8157411,-1,-0.23865395287672678,0.0,-1.0,69.73,0.0,-100.4,0.0,5625.51,5625.51,0.0054,0.9376
2021-10-12 00:00:00+00:00,0.3050469,1,-1,1,0.11587509,-1,0.07015366231401761,0.0,0.0,69.71,0.0,0.0,0.0,5625.51,5625.51,0.0,0.9376
2021-10-13 00:00:00+00:00,-0.16507033,1,-1,-1,0.6948799,-1,-0.24503173927466074,0.0,0.0,69.93,0.0,0.0,0.0,5625.51,5625.51,0.0,0.9376
2021-10-14 00:00:00+00:00,0.041812755,1,-1,-1,0.33361438,-1,-0.2707621442774932,0.0,0.0,70.14,0.0,0.0,0.0,5625.51,5625.51,0.0,0.9376
2021-10-15 00:00:00+00:00,0.3858966,1,-1,-1,0.47536835,-1,-0.18978917598724365,0.0,0.0,70.66,0.0,0.0,0.0,5625.51,5625.51,0.0,0.9376
2021-10-18 00:00:00+00:00,0.077045396,1,-1,-1,0.21282054,-1,-0.28502234319845837,0.0,0.0,71.06,0.0,0.0,0.0,5625.51,5625.51,0.0,0.9376
2021-10-19 00:00:00+00:00,0.27657774,1,-1,-1,0.8794585,-1,-0.1406606286764145,0.0,0.0,69.51,0.0,0.0,0.0,5625.51,5625.51,0.0,0.9376
2021-10-20 00:00:00+00:00,-0.2999875,1,-1,-1,0.80547404,-1,-0.24908557534217834,0.0,0.0,71.15,0.0,0.0,0.0,5625.51,5625.51,0.0,0.9376
2021-10-21 00:00:00+00:00,0.43068305,1,1,1,-0.07069892,-1,0.39333068827788037,0.0,0.0,70.01,0.0,0.0,0.0,5625.51,5625.51,0.0,0.9376
2021-10-22 00:00:00+00:00,-0.56599665,-1,-1,-1,0.7330768,-1,-0.6388199726740519,-1.0,-1.0,70.02,-100.4,-100.4,-7030.01,12655.52,5625.51,0.0,0.9376
2021-10-25 00:00:00+00:00,0.3592749,-1,-1,-1,0.3760585,-1,-0.5441111028194427,-1.0,0.0,70.4,-100.4,0.0,-7068.16,12655.52,5587.36,-0.0068,0.9312
2021-10-26 00:00:00+00:00,0.47305888,1,-1,1,0.25252506,-1,0.12093065679073334,0.0,1.0,71.45,0.0,100.4,0.0,5481.9400000000005,5481.94,-0.0189,0.9136
2021-10-27 00:00:00+00:00,0.18210037,1,-1,-1,0.04661915,-1,-0.29521341311434907,0.0,0.0,71.04,0.0,0.0,0.0,5481.9400000000005,5481.94,0.0,0.9136
2021-10-28 00:00:00+00:00,-0.22992644,-1,-1,-1,0.52226245,-1,-0.6179439971844355,-1.0,-1.0,70.88,-100.4,-100.4,-7116.35,12598.29,5481.94,0.0,0.9136
2021-10-29 00:00:00+00:00,-0.31116268,1,-1,1,0.79283845,1,0.413612628976504,0.0,1.0,70.41,0.0,100.4,0.0,5529.12,5529.12,0.0086,0.9215
2021-11-01 00:00:00+00:00,-0.022408694,1,1,-1,0.8148229,-1,0.13206903636455536,0.0,0.0,71.32,0.0,0.0,0.0,5529.12,5529.12,0.0,0.9215
2021-11-02 00:00:00+00:00,-0.050135504,1,-1,-1,0.08579981,-1,-0.3273892818639676,0.0,0.0,72.28,0.0,0.0,0.0,5529.12,5529.12,0.0,0.9215
2021-11-03 00:00:00+00:00,-0.22389162,1,-1,-1,0.10981699,-1,-0.3523457708458106,0.0,0.0,74.38,0.0,0.0,0.0,5529.12,5529.12,0.0,0.9215
2021-11-04 00:00:00+00:00,0.25071606,1,-1,-1,0.072290555,-1,-0.2794988974928856,0.0,0.0,74.01,0.0,0.0,0.0,5529.12,5529.12,0.0,0.9215
2021-11-05 00:00:00+00:00,-0.24270761,-1,-1,-1,-0.03134778,-1,-0.712342565258344,-1.0,-1.0,75.95,-100.4,-100.4,-7625.38,13154.5,5529.12,0.0,0.9215
2021-11-08 00:00:00+00:00,0.1828063,-1,1,-1,-0.052116875,-1,-0.31155176274478436,0.0,1.0,73.46,0.0,100.4,0.0,5779.12,5779.12,0.0452,0.9631
2021-11-09 00:00:00+00:00,-0.366135,-1,1,-1,0.7732547,-1,-0.26548005143801373,0.0,0.0,73.7,0.0,0.0,0.0,5779.12,5779.12,0.0,0.9631
2021-11-10 00:00:00+00:00,-0.101661846,1,-1,1,0.22868346,-1,0.021170268456141155,0.0,0.0,74.36,0.0,0.0,0.0,5779.12,5779.12,0.0,0.9631
2021-11-11 00:00:00+00:00,0.0025880046,-1,-1,-1,-0.04106262,-1,-0.673079102494133,-1.0,-1.0,75.16,-100.4,-100.4,-7546.06,13325.18,5779.12,0.0,0.9631
2021-11-12 00:00:00+00:00,0.46618077,-1,-1,1,0.057660345,-1,-0.24602648057043552,0.0,1.0,74.65,0.0,100.4,0.0,5830.32,5830.32,0.0089,0.9717
2021-11-15 00:00:00+00:00,-0.26613542,-1,-1,-1,0.6578267,-1,-0.6013847837845484,-1.0,-1.0,75.03,-100.4,-100.4,-7533.01,13363.34,5830.33,0.0,0.9717
2021-11-16 00:00:00+00:00,-0.031223629,-1,-1,1,0.015534434,-1,-0.33594819918895763,0.0,1.0,74.39,0.0,100.4,0.0,5894.58,5894.58,0.011,0.9824
2021-11-17 00:00:00+00:00,-0.7551458,-1,-1,-1,0.36089653,-1,-0.7323748767375946,-1.0,-1.0,74.69,-100.4,-100.4,-7498.88,13393.46,5894.58,0.0,0.9824
2021-11-18 00:00:00+00:00,0.3767764,1,-1,1,0.5145841,-1,0.14856008688608804,0.0,1.0,74.76,0.0,100.4,0.0,5887.55,5887.55,-0.0012,0.9812
2021-11-19 00:00:00+00:00,-0.117823265,-1,-1,1,0.42469707,-1,-0.28218769902984303,0.0,0.0,73.8,0.0,0.0,0.0,5887.55,5887.55,0.0,0.9812
2021-11-22 00:00:00+00:00,0.21122883,-1,1,-1,0.6903873,-1,-0.18306397646665573,0.0,0.0,73.77,0.0,0.0,0.0,5887.55,5887.55,0.0,0.9812
2021-11-23 00:00:00+00:00,0.16088127,-1,-1,-1,0.74077684,-1,-0.5163903161883354,-1.0,-1.0,73.86,-100.4,-100.4,-7415.54,13303.1,5887.56,0.0,0.9812
2021-11-24 00:00:00+00:00,-0.42376196,1,-1,-1,0.436086,-1,-0.33127932747205097,0.0,1.0,74.35,0.0,100.4,0.0,5838.36,5838.36,-0.0084,0.9729
2021-11-26 00:00:00+00:00,0.3861141,-1,-1,-1,0.40545562,-1,-0.5347383817036947,-1.0,-1.0,71.26,-100.4,-100.4,-7154.5,12992.86,5838.36,0.0,0.9729
2021-11-29 00:00:00+00:00,-0.19291855,1,1,-1,0.96020293,-1,0.1278807297348976,0.0,1.0,70.76,0.0,100.4,0.0,5888.56,5888.56,0.0086,0.9813
2021-11-30 00:00:00+00:00,0.086727865,-1,1,-1,0.9745326,-1,-0.15645658845702806,0.0,0.0,69.34,0.0,0.0,0.0,5888.56,5888.56,0.0,0.9813
2021-12-01 00:00:00+00:00,0.28194585,1,1,-1,0.88749397,-1,0.19490663707256317,0.0,0.0,68.68,0.0,0.0,0.0,5888.56,5888.56,0.0,0.9813
2021-12-02 00:00:00+00:00,-0.41856515,1,-1,-1,0.42147022,-1,-0.3328491548697154,0.0,0.0,71.89,0.0,0.0,0.0,5888.56,5888.56,0.0,0.9813
2021-12-03 00:00:00+00:00,0.94509083,1,-1,-1,0.29701,-1,-0.1263165275255839,0.0,0.0,71.77,0.0,0.0,0.0,5888.56,5888.56,0.0,0.9813
2021-12-06 00:00:00+00:00,0.23915657,-1,-1,1,0.7019223,1,0.15684647858142853,0.0,0.0,73.12,0.0,0.0,0.0,5888.56,5888.56,0.0,0.9813
2021-12-07 00:00:00+00:00,-0.23449087,-1,-1,-1,0.71157604,-1,-0.5871524711449941,-1.0,-1.0,74.13,-100.4,-100.4,-7442.65,13331.21,5888.56,0.0,0.9813
2021-12-08 00:00:00+00:00,-0.72145724,1,-1,1,0.78166217,1,0.34336748719215393,0.0,1.0,74.32,0.0,100.4,0.0,5869.48,5869.48,-0.0032,0.9782
2021-12-09 00:00:00+00:00,0.48492244,-1,1,-1,0.7721642,-1,-0.12381888926029205,0.0,0.0,73.12,0.0,0.0,0.0,5869.48,5869.48,0.0,0.9782
2021-12-10 00:00:00+00:00,-0.38103864,1,-1,1,0.8841042,-1,0.08384425938129425,0.0,0.0,73.27,0.0,0.0,0.0,5869.48,5869.48,0.0,0.9782
2021-12-13 00:00:00+00:00,-0.3005204,-1,-1,-1,0.797821,-1,-0.5837832341591517,-1.0,-1.0,72.88,-100.4,-100.4,-7317.15,13186.630000000001,5869.48,0.0,0.9782
2021-12-14 00:00:00+00:00,-0.4863413,-1,-1,-1,0.04411666,-1,-0.7403707727789879,-1.0,0.0,71.86,-100.4,0.0,-7214.74,13186.630000000001,5971.89,0.0174,0.9952
2021-12-15 00:00:00+00:00,-0.07333781,-1,-1,1,0.65007454,1,0.0961227888862292,0.0,1.0,71.82,0.0,100.4,0.0,5975.9,5975.9,0.0007,0.9959
2021-12-16 00:00:00+00:00,0.42207202,1,1,1,0.53942627,1,0.8269163817167282,1.0,1.0,71.65,100.4,100.4,7193.66,-1217.7600000000002,5975.9,0.0,0.9959
2021-12-17 00:00:00+00:00,0.514966,-1,1,-1,0.7438517,-1,-0.1235303779443105,0.0,-1.0,71.55,0.0,-100.4,0.0,5965.86,5965.86,-0.0017,0.9942
2021-12-20 00:00:00+00:00,0.16640642,1,1,1,0.88616765,1,0.8420956780513128,1.0,1.0,70.07,100.4,100.4,7035.03,-1069.1599999999999,5965.87,0.0,0.9942
2021-12-21 00:00:00+00:00,0.06277184,1,1,1,0.83420515,1,0.8161628320813179,1.0,0.0,72.93,100.4,0.0,7322.17,-1069.1599999999999,6253.01,0.0481,1.042
2021-12-22 00:00:00+00:00,0.9695946,-1,-1,1,0.6887449,-1,-0.056943416595458984,0.0,-1.0,72.94,0.0,-100.4,0.0,6254.01,6254.01,0.0002,1.0422
2021-12-23 00:00:00+00:00,-0.31415775,1,1,1,0.8322543,1,0.7530160893996557,1.0,1.0,72.86,100.4,100.4,7315.14,-1061.13,6254.01,0.0,1.0422
2021-12-27 00:00:00+00:00,0.5651975,-1,-1,1,0.71145546,1,0.21277549862861633,0.0,-1.0,73.55,0.0,-100.4,0.0,6323.29,6323.29,0.0111,1.0538
2021-12-28 00:00:00+00:00,0.11317867,1,-1,1,0.5459407,1,0.44318656126658124,0.0,0.0,73.86,0.0,0.0,0.0,6323.29,6323.29,0.0,1.0538
2021-12-29 00:00:00+00:00,0.12327336,1,1,1,0.6696664,-1,0.465489961206913,1.0,1.0,74.29,100.4,100.4,7458.72,-1135.4300000000003,6323.29,0.0,1.0538
2021-12-30 00:00:00+00:00,-0.07191348,1,-1,-1,0.5577812,-1,-0.2523553768793742,0.0,-1.0,74.79,0.0,-100.4,0.0,6373.49,6373.49,0.0079,1.0621
2021-12-31 00:00:00+00:00,-0.03629754,1,-1,1,0.4964462,1,0.41002477519214153,0.0,0.0,75.35,0.0,0.0,0.0,6373.49,6373.49,0.0,1.0621
2022-01-03 00:00:00+00:00,-0.078433126,-1,-1,-1,-0.055907283,-1,-0.6890567348649105,-1.0,-1.0,76.12,-100.4,-100.4,-7642.45,14015.939999999999,6373.49,0.0,1.0621
2022-01-04 00:00:00+00:00,-0.03636671,-1,-1,1,0.16822983,-1,-0.31135614588856697,0.0,1.0,77.86,0.0,100.4,0.0,6198.79,6198.79,-0.0274,1.033
2022-01-05 00:00:00+00:00,0.08703487,-1,-1,1,-0.012061497,-1,-0.320837770588696,0.0,0.0,76.23,0.0,0.0,0.0,6198.79,6198.79,0.0,1.033
2022-01-06 00:00:00+00:00,-0.059095673,-1,-1,-1,0.8751973,-1,-0.5306497303148111,-1.0,-1.0,76.44,-100.4,-100.4,-7674.58,13873.369999999999,6198.79,0.0,1.033
2022-01-07 00:00:00+00:00,0.74173677,-1,1,1,0.33827695,-1,0.18000228703022003,0.0,1.0,75.74,0.0,100.4,0.0,6269.07,6269.07,0.0113,1.0447
2022-01-10 00:00:00+00:00,-0.0943901,-1,-1,1,0.5611486,-1,-0.255540252973636,0.0,0.0,76.28,0.0,0.0,0.0,6269.07,6269.07,0.0,1.0447
2022-01-11 00:00:00+00:00,0.68801904,-1,-1,1,0.4821218,-1,-0.13830986122290292,0.0,0.0,76.39,0.0,0.0,0.0,6269.07,6269.07,0.0,1.0447
2022-01-12 00:00:00+00:00,0.2069324,-1,-1,1,0.33734635,-1,-0.2426202098528544,0.0,0.0,76.44,0.0,0.0,0.0,6269.07,6269.07,0.0,1.0447
2022-01-13 00:00:00+00:00,0.24183312,-1,-1,-1,0.23021542,-1,-0.5879919106761614,-1.0,-1.0,77.04,-100.4,-100.4,-7734.82,14003.89,6269.07,0.0,1.0447
2022-01-14 00:00:00+00:00,-0.7389166,-1,-1,-1,0.5057889,-1,-0.7055212755997976,-1.0,0.0,75.8,-100.4,0.0,-7610.32,14003.89,6393.57,0.0199,1.0655
2022-01-18 00:00:00+00:00,-0.44108814,-1,-1,1,0.55906075,-1,-0.3136712312698364,0.0,1.0,74.8,0.0,100.4,0.0,6493.97,6493.97,0.0157,1.0822
2022-01-19 00:00:00+00:00,-0.18900132,-1,-1,1,0.593917,-1,-0.265847384929657,0.0,0.0,72.92,0.0,0.0,0.0,6493.97,6493.97,0.0,1.0822
2022-01-20 00:00:00+00:00,-0.5254717,1,1,1,0.67403305,1,0.6914268930753072,1.0,1.0,70.56,100.4,100.4,7084.22,-590.2600000000002,6493.96,-0.0,1.0822
2022-01-21 00:00:00+00:00,-0.48047936,-1,1,-1,0.995093,-1,-0.24756439526875815,0.0,-1.0,69.99,0.0,-100.4,0.0,6436.74,6436.74,-0.0088,1.0727
2022-01-24 00:00:00+00:00,-0.45310566,1,1,1,0.9918504,-1,0.42312411963939667,0.0,0.0,70.89,0.0,0.0,0.0,6436.74,6436.74,0.0,1.0727
2022-01-25 00:00:00+00:00,0.493654,1,1,1,0.7865946,-1,0.5467081069946289,1.0,1.0,70.73,100.4,100.4,7101.29,-664.5500000000002,6436.74,0.0,1.0727
2022-01-26 00:00:00+00:00,0.28175092,-1,1,-1,0.8447396,-1,-0.14558491110801697,0.0,-1.0,70.43,0.0,-100.4,0.0,6406.62,6406.62,-0.0047,1.0676
2022-01-27 00:00:00+00:00,-0.14947952,1,1,1,0.95309085,1,0.8006018872062365,1.0,1.0,69.77,100.4,100.4,7004.91,-598.29,6406.62,0.0,1.0676
2022-01-28 00:00:00+00:00,-0.2656323,1,1,1,0.8126581,1,0.7578376283248266,1.0,0.0,71.19,100.4,0.0,7147.48,-598.29,6549.19,0.0223,1.0914
2022-01-31 00:00:00+00:00,0.4903365,1,-1,1,0.83625394,1,0.5544317414363226,1.0,0.0,71.75,100.4,0.0,7203.7,-598.29,6605.41,0.0086,1.1008
2022-02-01 00:00:00+00:00,0.2429924,1,-1,1,0.66351545,1,0.48441797494888306,1.0,0.0,71.68,100.4,0.0,7196.67,-598.29,6598.38,-0.0011,1.0996
2022-02-02 00:00:00+00:00,-0.4405876,1,-1,1,0.891232,1,0.4084407339493434,0.0,-1.0,71.83,0.0,-100.4,0.0,6613.4400000000005,6613.44,0.0023,1.1022
2022-02-03 00:00:00+00:00,-0.23910765,1,1,1,0.9506329,1,0.7852542127172152,1.0,1.0,71.13,100.4,100.4,7141.45,-528.0100000000002,6613.44,0.0,1.1022
2022-02-04 00:00:00+00:00,-0.22272435,-1,-1,1,0.9730982,1,0.12506231168905893,0.0,-1.0,70.25,0.0,-100.4,0.0,6525.09,6525.09,-0.0134,1.0874
2022-02-07 00:00:00+00:00,-0.08735966,1,1,-1,0.89468455,-1,0.13455414896210036,0.0,0.0,69.91,0.0,0.0,0.0,6525.09,6525.09,0.0,1.0874
2022-02-08 00:00:00+00:00,0.38303512,-1,1,1,0.9662131,1,0.558208038409551,1.0,1.0,70.47,100.4,100.4,7075.19,-550.1000000000004,6525.09,0.0,1.0874
2022-02-09 00:00:00+00:00,0.7549657,0,0,0,0.0,0,0.12582762042681375,0.0,-1.0,72.26,0.0,-100.4,0.0,6704.8099999999995,6704.81,0.0275,1.1173
