timestamp,shallow_preds,svm_preds,gbc_preds,lr_preds,deep_preds,sgdc_preds,mean,signal,entry/exit,close,position,entry/exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns
2021-10-25 00:00:00+00:00,-0.9972977,-1,1,-1,-0.15395792,-1,-0.5252092704176903,-1.0,0.0,61.1,-1904.22,0.0,-116347.84,215490.94,99143.1,-0.0123,0.9915
2021-10-26 00:00:00+00:00,-0.9998428,-1,-1,-1,-0.18644284,-1,-0.8643809432784716,-1.0,0.0,61.47,-1904.22,0.0,-117052.4,215490.94,98438.54,-0.0071,0.9844
2021-10-27 00:00:00+00:00,-0.99982774,-1,1,-1,-0.1445523,-1,-0.524063341319561,-1.0,0.0,62.21,-1904.22,0.0,-118461.53,215490.94,97029.41,-0.0143,0.9703
2021-10-28 00:00:00+00:00,-0.9999554,-1,1,-1,-0.2094971,-1,-0.5349087516466776,-1.0,0.0,62.8,-1904.22,0.0,-119585.02,215490.94,95905.92,-0.0116,0.9591
2021-10-29 00:00:00+00:00,-0.9999247,-1,1,-1,-0.34882522,-1,-0.5581249892711639,-1.0,0.0,62.93,-1904.22,0.0,-119832.56,215490.94,95658.38,-0.0026,0.9566
2021-11-01 00:00:00+00:00,-0.99997926,-1,-1,-1,-0.24956225,-1,-0.8749235843618711,-1.0,0.0,63.3,-1904.22,0.0,-120537.13,215490.94,94953.81,-0.0074,0.9495
2021-11-02 00:00:00+00:00,-0.999972,-1,-1,-1,-0.3267627,-1,-0.8877891153097153,-1.0,0.0,63.54,-1904.22,0.0,-120994.14,215490.94,94496.8,-0.0048,0.945
2021-11-03 00:00:00+00:00,-0.9987768,-1,-1,-1,-0.512235,-1,-0.9185019632180532,-1.0,0.0,62.8,-1904.22,0.0,-119585.02,215490.94,95905.92,0.0149,0.959
2021-11-04 00:00:00+00:00,-0.9992074,-1,-1,-1,-0.2699727,-1,-0.8781966815392176,-1.0,0.0,63.04,-1904.22,0.0,-120042.03,215490.94,95448.91,-0.0048,0.9544
2021-11-05 00:00:00+00:00,-0.99971694,-1,-1,-1,-0.15721159,-1,-0.8594880873958269,-1.0,0.0,64.05,-1904.22,0.0,-121965.29,215490.94,93525.65,-0.0201,0.9353
2021-11-08 00:00:00+00:00,-0.99954367,-1,-1,-1,-0.21182689,-1,-0.8685617595911026,-1.0,0.0,64.07,-1904.22,0.0,-122003.38,215490.94,93487.56,-0.0004,0.9349
2021-11-09 00:00:00+00:00,-0.99984145,-1,-1,-1,-0.29049549,-1,-0.8817228227853775,-1.0,0.0,64.6,-1904.22,0.0,-123012.61,215490.94,92478.33,-0.0108,0.9248
2021-11-10 00:00:00+00:00,-0.9999634,-1,-1,-1,-0.23575397,-1,-0.8726195618510246,-1.0,0.0,65.46,-1904.22,0.0,-124650.24,215490.94,90840.7,-0.0177,0.9084
2021-11-11 00:00:00+00:00,-0.9998705,-1,-1,-1,-0.2065869,-1,-0.8677428960800171,-1.0,0.0,65.22,-1904.22,0.0,-124193.23,215490.94,91297.71,0.005,0.913
2021-11-12 00:00:00+00:00,-0.9994784,-1,-1,-1,-0.33655986,-1,-0.8893397102753321,-1.0,0.0,64.24,-1904.22,0.0,-122327.09,215490.94,93163.85,0.0204,0.9316
2021-11-15 00:00:00+00:00,-0.99951947,-1,-1,-1,-0.21921451,-1,-0.8697889968752861,-1.0,0.0,64.58,-1904.22,0.0,-122974.53,215490.94,92516.41,-0.0069,0.9251
2021-11-16 00:00:00+00:00,-0.9633329,-1,-1,-1,-0.23924588,-1,-0.8670964613556862,-1.0,0.0,63.77,-1904.22,0.0,-121432.11,215490.94,94058.83,0.0167,0.9406
2021-11-17 00:00:00+00:00,-0.99723977,-1,-1,1,-0.18359224,1,-0.19680533558130264,0.0,1.0,64.46,0.0,1904.22,0.0,92744.92,92744.92,-0.014,0.9274
2021-11-18 00:00:00+00:00,-0.9964494,-1,-1,-1,-0.202528,-1,-0.8664962351322174,-1.0,-1.0,64.6,-1904.22,-1904.22,-123012.61,215757.53,92744.92,0.0,0.9274
2021-11-19 00:00:00+00:00,-0.9926749,-1,-1,-1,-0.09850908,-1,-0.8485306613147259,-1.0,0.0,64.9,-1904.22,0.0,-123583.88,215757.53,92173.65,-0.0062,0.9217
2021-11-22 00:00:00+00:00,-0.9996314,-1,-1,-1,-0.11625994,-1,-0.8526485574742159,-1.0,0.0,64.89,-1904.22,0.0,-123564.84,215757.53,92192.69,0.0002,0.9219
2021-11-23 00:00:00+00:00,-0.9992585,-1,-1,-1,-0.14531007,-1,-0.8574280987183253,-1.0,0.0,65.52,-1904.22,0.0,-124764.49,215757.53,90993.04,-0.013,0.9099
2021-11-24 00:00:00+00:00,-0.9962544,-1,-1,-1,-0.19430703,-1,-0.8650935689608256,-1.0,0.0,66.15,-1904.22,0.0,-125964.15,215757.53,89793.38,-0.0132,0.8979
2021-11-26 00:00:00+00:00,-0.9993812,-1,-1,-1,-0.07834181,-1,-0.8462871660788854,-1.0,0.0,64.94,-1904.22,0.0,-123660.05,215757.53,92097.48,0.0257,0.9209
2021-11-29 00:00:00+00:00,-0.9995736,-1,-1,-1,-0.16851836,-1,-0.8613486588001251,-1.0,0.0,66.07,-1904.22,0.0,-125811.82,215757.53,89945.71,-0.0234,0.8994
2021-11-30 00:00:00+00:00,-0.9833134,-1,-1,-1,-0.29072577,-1,-0.8790065248807272,-1.0,0.0,65.28,-1904.22,0.0,-124307.48,215757.53,91450.05,0.0167,0.9144
2021-12-01 00:00:00+00:00,-0.99599576,-1,-1,1,-0.19169441,1,-0.19794836143652597,0.0,1.0,65.62,0.0,1904.22,0.0,90802.62,90802.62,-0.0071,0.9079
2021-12-02 00:00:00+00:00,-0.9865016,-1,-1,-1,-0.30269632,-1,-0.8815329819917679,-1.0,-1.0,65.49,-1904.22,-1904.22,-124707.37,215509.99,90802.62,0.0,0.9079
2021-12-03 00:00:00+00:00,-0.9994084,-1,-1,-1,-0.066053346,-1,-0.8442436282833418,-1.0,0.0,66.61,-1904.22,0.0,-126840.09,215509.99,88669.9,-0.0235,0.8866
2021-12-06 00:00:00+00:00,-0.99997,-1,-1,-1,-0.26647174,-1,-0.8777402937412262,-1.0,0.0,68.18,-1904.22,0.0,-129829.72,215509.99,85680.27,-0.0337,0.8567
2021-12-07 00:00:00+00:00,-0.9997562,-1,-1,-1,-0.2667583,-1,-0.8777524183193842,-1.0,0.0,67.26,-1904.22,0.0,-128077.84,215509.99,87432.15,0.0204,0.8742
2021-12-08 00:00:00+00:00,-0.99960524,-1,-1,-1,-0.34500968,-1,-0.8907691538333893,-1.0,0.0,66.87,-1904.22,0.0,-127335.19,215509.99,88174.8,0.0085,0.8816
2021-12-09 00:00:00+00:00,-0.9967175,-1,-1,-1,-0.36487806,-1,-0.8935992618401846,-1.0,0.0,66.51,-1904.22,0.0,-126649.67,215509.99,88860.32,0.0078,0.8885
2021-12-10 00:00:00+00:00,-0.99914634,-1,-1,-1,-0.21910506,-1,-0.8697085678577423,-1.0,0.0,67.06,-1904.22,0.0,-127696.99,215509.99,87813.0,-0.0118,0.878
2021-12-13 00:00:00+00:00,-0.9925937,-1,-1,-1,-0.18149391,-1,-0.8623479356368383,-1.0,0.0,66.88,-1904.22,0.0,-127354.23,215509.99,88155.76,0.0039,0.8814
2021-12-14 00:00:00+00:00,-0.9990258,-1,-1,1,-0.35969374,1,-0.2264532595872879,0.0,1.0,66.35,0.0,1904.22,0.0,89164.99,89164.99,0.0114,0.8915
2021-12-15 00:00:00+00:00,-0.9914761,-1,-1,-1,-0.120145336,1,-0.5186035757263502,-1.0,-1.0,67.3,-1904.22,-1904.22,-128154.01,217318.99,89164.98,-0.0,0.8915
2021-12-16 00:00:00+00:00,-0.999987,-1,-1,-1,-0.21089529,-1,-0.8684803818662962,-1.0,0.0,67.96,-1904.22,0.0,-129410.79,217318.99,87908.2,-0.0141,0.8789
2021-12-17 00:00:00+00:00,-0.986609,-1,-1,-1,-0.48856452,-1,-0.9125289171934128,-1.0,0.0,66.7,-1904.22,0.0,-127011.47,217318.99,90307.52,0.0273,0.9029
2021-12-20 00:00:00+00:00,-0.9990295,-1,-1,1,-0.14729719,1,-0.1910544509689013,0.0,1.0,67.14,0.0,1904.22,0.0,89469.66,89469.66,-0.0093,0.8945
2021-12-21 00:00:00+00:00,-0.997991,-1,-1,-1,-0.45029685,-1,-0.9080479790767034,-1.0,-1.0,67.24,-1904.22,-1904.22,-128039.75,217509.41999999998,89469.67,0.0,0.8945
2021-12-22 00:00:00+00:00,-0.99946076,-1,-1,-1,-0.17206459,-1,-0.8619208907087644,-1.0,0.0,67.62,-1904.22,0.0,-128763.36,217509.41999999998,88746.06,-0.0081,0.8873
2021-12-23 00:00:00+00:00,-0.9948529,-1,-1,-1,-0.40617424,-1,-0.9001711905002594,-1.0,0.0,67.67,-1904.22,0.0,-128858.57,217509.41999999998,88650.85,-0.0011,0.8863
2021-12-27 00:00:00+00:00,-0.9995138,-1,-1,-1,-0.26747763,-1,-0.877831906080246,-1.0,0.0,67.62,-1904.22,0.0,-128763.36,217509.41999999998,88746.06,0.0011,0.8873
2021-12-28 00:00:00+00:00,-0.9998093,-1,-1,-1,-0.28083998,-1,-0.8801082173983256,-1.0,0.0,68.2,-1904.22,0.0,-129867.8,217509.41999999998,87641.62,-0.0124,0.8763
2021-12-29 00:00:00+00:00,-0.9999733,-1,-1,-1,-0.29284185,-1,-0.8821358581384023,-1.0,0.0,68.44,-1904.22,0.0,-130324.82,217509.41999999998,87184.6,-0.0052,0.8717
2021-12-30 00:00:00+00:00,-0.9982324,-1,-1,-1,-0.39340585,-1,-0.8986063798268636,-1.0,0.0,67.63,-1904.22,0.0,-128782.4,217509.41999999998,88727.02,0.0177,0.8871
2021-12-31 00:00:00+00:00,-0.9995353,-1,-1,-1,-0.20814411,-1,-0.8679465726017952,-1.0,0.0,68.25,-1904.22,0.0,-129963.02,217509.41999999998,87546.4,-0.0133,0.8753
2022-01-03 00:00:00+00:00,-0.99822426,-1,-1,-1,-0.40653715,-1,-0.9007935672998428,-1.0,0.0,67.51,-1904.22,0.0,-128553.89,217509.41999999998,88955.53,0.0161,0.8894
2022-01-04 00:00:00+00:00,-0.99199414,-1,-1,-1,-0.45926666,1,-0.5752101341883341,-1.0,0.0,66.67,-1904.22,0.0,-126954.35,217509.41999999998,90555.07,0.018,0.9054
2022-01-05 00:00:00+00:00,0.0012477796,-1,-1,-1,-0.19482806,-1,-0.6989300472778268,-1.0,0.0,65.2,-1904.22,0.0,-124155.14,217509.41999999998,93354.28,0.0309,0.9334
2022-01-06 00:00:00+00:00,-0.99878097,1,-1,-1,-0.39248696,1,-0.2318779875834783,0.0,1.0,64.62,0.0,1904.22,0.0,94458.72,94458.72,0.0118,0.9444
2022-01-07 00:00:00+00:00,-0.9838388,-1,-1,-1,-0.43854827,-1,-0.9037311772505442,-1.0,-1.0,65.0,-1904.22,-1904.22,-123774.3,218233.02000000002,94458.72,0.0,0.9444
2022-01-10 00:00:00+00:00,-0.998589,-1,-1,-1,-0.1463322,-1,-0.8574868639310201,-1.0,0.0,65.64,-1904.22,0.0,-124993.0,218233.02000000002,93240.02,-0.0129,0.9322
2022-01-11 00:00:00+00:00,-0.9577607,-1,-1,-1,-0.28330904,-1,-0.8735116223494211,-1.0,0.0,64.36,-1904.22,0.0,-122555.6,218233.02000000002,95677.42,0.0261,0.9566
2022-01-12 00:00:00+00:00,-0.940439,-1,-1,1,-0.25075233,1,-0.19853188594182333,0.0,1.0,64.43,0.0,1904.22,0.0,95544.13,95544.13,-0.0014,0.9552
2022-01-13 00:00:00+00:00,-0.9858761,-1,-1,-1,-0.33477736,-1,-0.8867755730946859,-1.0,-1.0,64.07,-1904.22,-1904.22,-122003.38,217547.5,95544.12,-0.0,0.9552
2022-01-14 00:00:00+00:00,-0.9562748,-1,-1,-1,-0.22064255,-1,-0.8628195598721504,-1.0,0.0,63.75,-1904.22,0.0,-121394.02,217547.5,96153.48,0.0064,0.9614
2022-01-18 00:00:00+00:00,-0.9678068,-1,-1,-1,-0.23805171,-1,-0.8676430881023407,-1.0,0.0,63.75,-1904.22,0.0,-121394.02,217547.5,96153.48,0.0,0.9614
2022-01-19 00:00:00+00:00,-0.9765586,-1,-1,-1,-0.21780455,-1,-0.8657271961371104,-1.0,0.0,63.5,-1904.22,0.0,-120917.97,217547.5,96629.53,0.005,0.9662
2022-01-20 00:00:00+00:00,-0.9805775,-1,-1,-1,-0.22098161,1,-0.5335931902130445,-1.0,0.0,63.38,-1904.22,0.0,-120689.46,217547.5,96858.04,0.0024,0.9685
2022-01-21 00:00:00+00:00,-0.9860239,-1,-1,-1,-0.2417934,1,-0.5379695494969686,-1.0,0.0,62.98,-1904.22,0.0,-119927.78,217547.5,97619.72,0.0079,0.9761
2022-01-24 00:00:00+00:00,-0.99670595,-1,-1,-1,-0.29384762,1,-0.5484255949656168,-1.0,0.0,62.27,-1904.22,0.0,-118575.78,217547.5,98971.72,0.0138,0.9896
2022-01-25 00:00:00+00:00,-0.997496,-1,-1,-1,-0.29586697,1,-0.5488938291867574,-1.0,0.0,61.77,-1904.22,0.0,-117623.67,217547.5,99923.83,0.0096,0.9991
2022-01-26 00:00:00+00:00,-0.9970688,-1,-1,-1,-0.22278428,-1,-0.8699755171934763,-1.0,0.0,62.11,-1904.22,0.0,-118271.1,217547.5,99276.4,-0.0065,0.9926
2022-01-27 00:00:00+00:00,-0.99466413,-1,-1,-1,-0.2761006,1,-0.5451274563868841,-1.0,0.0,61.5,-1904.22,0.0,-117109.53,217547.5,100437.97,0.0117,1.0042
2022-01-28 00:00:00+00:00,-0.99692065,-1,-1,-1,-0.1126114,-1,-0.851588673889637,-1.0,0.0,62.02,-1904.22,0.0,-118099.72,217547.5,99447.78,-0.0099,0.9943
2022-01-31 00:00:00+00:00,-0.9308018,-1,-1,-1,-0.26797405,-1,-0.8664626429478327,-1.0,0.0,62.79,-1904.22,0.0,-119565.97,217547.5,97981.53,-0.0147,0.9797
2022-02-01 00:00:00+00:00,-0.99957365,-1,-1,-1,-0.27164155,-1,-0.8785358667373657,-1.0,0.0,61.67,-1904.22,0.0,-117433.25,217547.5,100114.25,0.0218,1.001
2022-02-02 00:00:00+00:00,-0.99470973,-1,-1,-1,-0.18166997,1,-0.529396615922451,-1.0,0.0,61.91,-1904.22,0.0,-117890.26,217547.5,99657.24,-0.0046,0.9964
2022-02-03 00:00:00+00:00,-0.9796956,-1,-1,-1,-0.3517601,-1,-0.8885759512583414,-1.0,0.0,61.39,-1904.22,0.0,-116900.07,217547.5,100647.43,0.0099,1.0063
2022-02-04 00:00:00+00:00,-0.9803123,-1,-1,-1,-0.20379852,1,-0.5306851342320442,-1.0,0.0,61.16,-1904.22,0.0,-116462.1,217547.5,101085.4,0.0044,1.0107
2022-02-07 00:00:00+00:00,-0.9705892,-1,-1,-1,-0.06364683,1,-0.5057060085237026,-1.0,0.0,61.56,-1904.22,0.0,-117223.78,217547.5,100323.72,-0.0075,1.0031
2022-02-08 00:00:00+00:00,-0.9866778,-1,-1,-1,-0.20376018,-1,-0.8650730003913244,-1.0,0.0,61.54,-1904.22,0.0,-117185.7,217547.5,100361.8,0.0004,1.0035
2022-02-09 00:00:00+00:00,-0.88441,0,0,0,0.0,0,-0.14740167061487833,0.0,1.0,61.77,0.0,1904.22,0.0,99923.83,99923.83,-0.0044,0.9991
