timestamp,open,high,low,close,volume,trade_count,vwap
2021-02-08 05:00:00+00:00,43.76,43.97,43.505,43.74,4315214,31064,43.756464
2021-02-09 05:00:00+00:00,43.93,44.0,43.31,43.57,4408142,27568,43.63465
2021-02-10 05:00:00+00:00,43.88,43.88,43.05,43.32,4259126,33114,43.32485
2021-02-11 05:00:00+00:00,43.45,43.45,42.655,42.74,3455070,28795,42.81841
2021-02-12 05:00:00+00:00,42.62,42.97,42.01,42.21,3442142,27031,42.312654
2021-02-16 05:00:00+00:00,42.15,42.39,41.88,41.98,3210517,27336,42.085789
2021-02-17 05:00:00+00:00,41.95,42.295,41.52,42.17,3163035,30026,41.968151
2021-02-18 05:00:00+00:00,42.14,42.985,42.06,42.7,3492084,31997,42.65916
2021-02-19 05:00:00+00:00,42.01,42.3,41.19,41.38,5333699,43644,41.512003
2021-02-22 05:00:00+00:00,41.17,41.21,40.17,40.6,6255585,42814,40.530432
2021-02-23 05:00:00+00:00,40.85,41.04,40.3302,40.8,5108227,44613,40.681838
2021-02-24 05:00:00+00:00,40.25,41.26,40.0,40.19,7782691,61723,40.539692
2021-02-25 05:00:00+00:00,39.91,40.0,38.355,38.92,9256318,78257,39.01284
2021-02-26 05:00:00+00:00,39.04,39.48,38.57,38.6,8767007,69230,38.931866
2021-03-01 05:00:00+00:00,39.05,39.88,39.0,39.31,5352471,47813,39.443261
2021-03-02 05:00:00+00:00,39.31,39.7,39.27,39.31,5770412,47872,39.458163
2021-03-03 05:00:00+00:00,39.11,39.74,38.85,39.53,6195791,50292,39.444509
2021-03-04 05:00:00+00:00,39.51,40.53,39.33,39.77,8148160,68018,39.908881
2021-03-05 05:00:00+00:00,39.53,39.775,39.13,39.64,7839455,63604,39.475574
2021-03-08 05:00:00+00:00,39.59,41.17,39.45,40.69,8934866,54541,40.571626
2021-03-09 05:00:00+00:00,41.02,41.71,40.54,41.53,7142554,54270,41.356877
2021-03-10 05:00:00+00:00,41.68,42.08,41.27,41.86,7559409,54338,41.810786
2021-03-11 05:00:00+00:00,41.79,42.7,41.69,42.03,6022652,42501,42.214211
2021-03-12 05:00:00+00:00,42.31,42.67,42.04,42.59,4769778,35437,42.446319
2021-03-15 04:00:00+00:00,42.87,43.39,42.645,43.36,4998398,38672,43.142389
2021-03-16 04:00:00+00:00,43.1,43.52,42.85,43.36,5602565,38985,43.318581
2021-03-17 04:00:00+00:00,43.49,43.49,42.75,42.97,5474586,43206,42.984094
2021-03-18 04:00:00+00:00,42.68,43.29,42.52,42.7,5787709,44954,42.846592
2021-03-19 04:00:00+00:00,42.85,43.24,42.19,42.97,8448123,39949,42.900711
2021-03-22 04:00:00+00:00,42.67,42.9871,42.49,42.79,5309028,36947,42.77145
2021-03-23 04:00:00+00:00,42.87,43.14,42.525,42.8,4836783,42448,42.873406
2021-03-24 04:00:00+00:00,42.69,43.44,42.63,42.93,4432676,39355,43.087046
2021-03-25 04:00:00+00:00,43.25,43.58,42.82,43.37,4192004,37670,43.294604
2021-03-26 04:00:00+00:00,43.49,43.65,43.02,43.53,3996148,37339,43.312747
2021-03-29 04:00:00+00:00,43.25,43.98,43.25,43.75,4392283,39651,43.731025
2021-03-30 04:00:00+00:00,43.53,43.65,43.09,43.5,4295380,32970,43.398535
2021-03-31 04:00:00+00:00,43.36,43.89,43.3,43.74,6001845,44518,43.650602
2021-04-01 04:00:00+00:00,43.65,43.9799,43.51,43.91,4109830,34555,43.782799
2021-04-05 04:00:00+00:00,44.0,44.745,43.95,44.48,4447338,33132,44.450477
2021-04-06 04:00:00+00:00,44.34,44.715,44.18,44.56,4037897,33348,44.542811
2021-04-07 04:00:00+00:00,44.64,45.07,44.6,44.95,4534772,38375,44.868521
2021-04-08 04:00:00+00:00,45.03,45.28,44.87,44.9,5938871,39547,45.02077
2021-04-09 04:00:00+00:00,45.02,45.12,44.715,44.83,4377743,34825,44.879315
2021-04-12 04:00:00+00:00,44.91,45.2,44.62,44.75,3852726,37133,44.827338
2021-04-13 04:00:00+00:00,44.6,45.32,44.5,45.18,4427631,36768,45.115138
