,index,subj_score,simi_score,vader_score
0,2021-09-02,0.24715213478787318,0.16990717500717994,0.58171
1,2021-09-03,0.1456080410611149,-0.06454891669532922,0.32700499999999977
2,2021-09-06,0.07244157310502916,-0.12099271549065764,0.15504000000000012
3,2021-09-07,0.17544770724417752,0.03335249607534485,0.4563249999999999
4,2021-09-08,0.34994155802529886,0.7089196903583355,0.830135
5,2021-09-09,0.255596013948374,0.18598080680640283,0.57466
6,2021-09-10,0.15968064934290432,0.02616372774275244,0.40960499999999983
7,2021-09-13,0.17301265345895855,-0.06251340648424136,0.3272749999999998
8,2021-09-15,0.18794667995363223,0.06354750228951114,0.46882499999999994
9,2021-09-16,0.1797192467148523,-0.03743332541101674,0.3780599999999998
10,2021-09-17,0.14233045962136226,-0.034944277034724656,0.3639749999999998
11,2021-09-20,0.1858789689572657,-0.0017278618491168851,0.4265699999999998
12,2021-09-21,0.3491368000544626,0.4435689524018212,0.7261299999999999
13,2021-09-22,0.23038784464985324,0.2469277161382623,0.5866649999999999
14,2021-09-23,0.14658584933340163,-0.0707608842086595,0.3273399999999998
15,2021-09-24,0.25523512772384443,0.18099360483630125,0.57236
16,2021-09-27,0.1372943340692571,-0.08532959754245219,0.2759499999999998
17,2021-09-28,0.3079594651936358,0.6116817947263165,0.7720349999999999
18,2021-09-29,0.2658232554529663,0.33121961619742046,0.66336
19,2021-09-30,0.2218155660594987,0.1975333604954839,0.5729549999999999
20,2021-10-01,0.2677083257559317,0.2535905486100588,0.611685
21,2021-10-04,0.19215677654436586,0.1450713850657323,0.4628199999999999
22,2021-10-05,0.296303255020251,0.35859384920024817,0.68196
23,2021-10-06,0.3218582562835428,0.8464233921925068,0.8566850000000003
24,2021-10-07,0.2769511439064348,0.22520617195648446,0.6057899999999999
25,2021-10-08,0.1400861207333817,-0.029034909224764503,0.34017999999999987
26,2021-10-11,0.1267731370200067,-0.07901984343877819,0.2660399999999998
27,2021-10-12,0.2797224550841988,0.3094354822455558,0.6573049999999998
28,2021-10-13,0.33571339120408916,0.6342932396017315,0.83759
29,2021-10-14,0.3872367456209641,1.027526583884844,0.9880000000000002
30,2021-10-15,0.2540577890128009,0.24991696051288842,0.6327999999999998
31,2021-10-18,0.12761773012668537,-0.05940005197851065,0.31484499999999976
32,2021-10-19,0.09757290449761558,-0.07966799923270193,0.2754099999999998
33,2021-10-20,0.24374955845597407,0.40800273612623805,0.6488249999999999
34,2021-10-21,0.23369744684769822,0.2746723520171076,0.6265699999999998
35,2021-10-22,0.25968937094115013,0.2616339767630004,0.627575
36,2021-10-25,0.30151644623617124,0.5397678416638306,0.760735
37,2021-10-26,0.20505074732757902,0.09063924900159637,0.5024
38,2021-10-27,0.01821375,-0.04559661458333332,-0.007444999999999991
39,2021-10-28,0.23305932874149748,0.0924264792677925,0.5335249999999999
40,2021-10-29,0.13083942152186254,-0.051727731839304736,0.3146499999999998
41,2021-11-01,0.11520916914783697,-0.0926016791595874,0.2756249999999998
42,2021-11-02,0.25662906178098555,0.3228787894080519,0.6540099999999999
43,2021-11-03,0.08720592837737437,-0.09964910745703207,0.2237599999999998
44,2021-11-04,0.23372880643300725,0.10743334864985735,0.5175649999999998
45,2021-11-05,0.019552534420553935,-0.06981019999999998,0.018265000000000014
46,2021-11-08,0.21246678505499075,0.14605617118550168,0.5439199999999998
47,2021-11-09,0.37786202084318876,0.9011525287047446,0.9252900000000001
48,2021-11-10,0.3035966044134083,0.3281650413695092,0.6590399999999998
49,2021-11-11,0.0811120502626101,-0.11556350077237887,0.17299000000000012
50,2021-11-12,0.10013496218775517,-0.08939382442042866,0.23818999999999976
51,2021-11-15,0.15086046528910718,0.009822933493933591,0.42159999999999986
52,2021-11-16,0.2794054991391365,0.24383132501095953,0.6346299999999999
53,2021-11-17,0.12578159463266395,-0.0428968971357667,0.2914699999999998
54,2021-11-18,0.17627376744830792,-0.03858456572170439,0.37018999999999985
55,2021-11-19,0.2953607212865221,0.6737302518462934,0.7680400000000001
56,2021-11-22,0.3458199457922792,0.9738125991558315,0.8885500000000002
57,2021-11-23,0.325661231054013,0.5751093513247479,0.75073
58,2021-11-24,0.3743887419387029,0.7748692961127049,0.8708649999999999
59,2021-11-25,0.3311994096838136,0.5372098979590062,0.7822950000000001
60,2021-11-26,0.3586517712714244,0.9183914329385701,0.9263299999999999
61,2021-11-29,0.3951995934861644,0.8790257347340711,0.9376249999999999
62,2021-11-30,0.35892822784349065,0.877355616381737,0.9154350000000002
63,2021-12-01,0.3602864495957424,0.8926320852560201,0.9020150000000001
64,2021-12-02,0.37623498720153237,0.9057934086372501,0.9155249999999999
65,2021-12-03,0.3656238950879259,0.7366223554840513,0.8319050000000001
66,2021-12-06,0.3864459015136694,1.0287560573887804,0.970585
67,2021-12-07,0.2919689186412556,0.6755744732343751,0.7637800000000002
68,2021-12-08,0.39289613494757264,0.9832967729975444,0.9444549999999999
69,2021-12-09,0.2925664586935288,0.6385948889926986,0.724005
70,2021-12-10,0.25636352610431307,0.6143596862941109,0.7112700000000001
71,2021-12-13,0.34118752302339095,0.737346051874357,0.8495250000000001
72,2021-12-14,0.3116155111207488,0.7233072762242057,0.7859450000000001
73,2021-12-16,0.37782948341488676,0.8429556943261488,0.8994199999999998
74,2021-12-17,0.24800584407175902,0.5280510940775456,0.68999
75,2021-12-20,0.02223067788461538,-0.059763821839080446,0.018205000000000016
76,2021-12-21,0.3114484954252328,0.6659242527497967,0.7652
77,2021-12-22,0.3434687194729482,0.708012553654884,0.8186499999999999
