,index,subj_score,simi_score,vader_score
0,2021-09-01,0.3309470484185581,0.6048989094610457,0.76516
1,2021-09-02,0.40091660661133066,0.8880012425863525,0.9393050000000001
2,2021-09-03,0.2600801696784618,0.13890851260721893,0.5179099999999999
3,2021-09-07,0.41916536010036876,1.0223730838781577,0.9840899999999999
4,2021-09-08,0.382170408363247,0.7604349823864986,0.8835399999999998
5,2021-09-09,0.36914843965543664,0.8435059959850989,0.868085
6,2021-09-10,0.32865015501927003,0.786657108626015,0.8238099999999999
7,2021-09-13,0.38721560381088305,0.6319314354282533,0.8034649999999999
8,2021-09-14,0.3991334329408944,0.9714836479241299,0.9508100000000003
9,2021-09-15,0.3751282755057779,0.8646601853593456,0.9168350000000002
10,2021-09-16,0.32872701943550464,0.7103385364474828,0.8158200000000001
11,2021-09-17,0.3495691038326224,0.6414099243942856,0.7898449999999999
12,2021-09-20,0.39828489725183935,0.8482834852225152,0.9163599999999998
13,2021-09-21,0.4238852962280129,0.9984239163473063,0.9617800000000003
14,2021-09-22,0.2611750615943416,0.24401535794648907,0.62295
15,2021-09-23,0.3682072146604385,0.7543864890734655,0.88142
16,2021-09-24,0.3192519098414862,0.4720374158047308,0.743055
17,2021-09-27,0.4091221449692862,1.0205347239811684,0.9663049999999999
18,2021-09-28,0.35347992726517424,0.6768985623310286,0.8051999999999999
19,2021-09-29,0.3414091637875459,0.7675745105343907,0.867605
20,2021-09-30,0.3932069665833309,0.9188486789413188,0.8932399999999999
21,2021-10-01,0.26535311458771405,0.36637982906513555,0.5975099999999999
22,2021-10-04,0.35209377300624556,0.8236275428279003,0.83445
23,2021-10-05,0.4252244052844899,0.9305316757814289,0.9374799999999996
24,2021-10-06,0.4110571427091193,0.8841168133573183,0.9105550000000001
25,2021-10-07,0.35370992322725814,0.776639967023573,0.8785899999999998
26,2021-10-08,0.3152318313137414,0.6825201916555474,0.737965
27,2021-10-11,0.37568042802428103,0.9901928708689359,0.9221249999999998
28,2021-10-12,0.34251282722600285,0.6943759582757805,0.8006400000000001
29,2021-10-13,0.3257877301114091,0.7724837766100814,0.8442450000000001
30,2021-10-14,0.4047090642816612,0.8797368909300773,0.9439500000000001
31,2021-10-15,0.4214226437516154,1.0455348500070134,0.9594400000000001
32,2021-10-18,0.2518934388567452,0.2584822950152556,0.5952349999999998
33,2021-10-19,0.3541677760680207,0.7263295781293923,0.8466800000000001
34,2021-10-20,0.4234710422057992,1.0168943793834078,0.978875
35,2021-10-21,0.3587001126040768,0.5784104480509344,0.7517549999999998
36,2021-10-22,0.3635941212062585,0.6397160277586286,0.8215
37,2021-10-25,0.38919804101412636,0.8841787016576796,0.9417050000000001
38,2021-10-26,0.37630092384334535,0.9725310563386798,0.937915
39,2021-10-27,0.30779708275724543,0.6330151269833603,0.7907899999999998
40,2021-10-28,0.3376907142105558,0.8293785992732958,0.8575050000000001
41,2021-10-29,0.4201392022822293,0.9910593616524423,0.96602
42,2021-11-01,0.41960359850547874,1.0098012646270913,0.9867200000000003
43,2021-11-02,0.3592828518128574,0.7631529586186838,0.830795
44,2021-11-03,0.3347511006021881,0.8259878559395105,0.8485149999999999
45,2021-11-04,0.3303810602137444,0.6688114936685162,0.796735
46,2021-11-05,0.4006613774273647,0.7459025629985521,0.88414
47,2021-11-08,0.4403608171958046,1.0235308250455752,0.98091
48,2021-11-09,0.3679681819329932,0.8601840010537558,0.8362999999999999
49,2021-11-10,0.31135824905285714,0.6179196708699123,0.7321349999999999
50,2021-11-11,0.3588672147776083,0.7630438589917192,0.833
51,2021-11-12,0.4092216237638822,0.8599836465057399,0.9224950000000002
52,2021-11-15,0.383662130828895,0.7638707585931026,0.862785
53,2021-11-16,0.3678593791055855,0.7441938411281119,0.8911849999999999
54,2021-11-17,0.3842801584183416,0.7522987389295188,0.85625
55,2021-11-18,0.3476735495772586,0.8371340779011536,0.8396250000000001
56,2021-11-19,0.388280584903909,0.8384545822757985,0.859135
57,2021-11-22,0.3715932952567581,0.976622489987218,0.916955
58,2021-11-23,0.3632468689807152,0.8554761113180216,0.8559449999999998
59,2021-11-24,0.41438445168027654,0.9781097176578939,0.9496950000000002
60,2021-11-25,0.2704798502492086,0.18161700255609836,0.574785
61,2021-11-26,0.3276613846049791,0.367770631578351,0.6814449999999999
62,2021-11-29,0.4306914010894288,1.0286001137503313,0.963175
63,2021-11-30,0.3837852328058971,0.7954159751721335,0.8786799999999999
64,2021-12-01,0.35842351245906096,0.8273203536830902,0.8500549999999999
65,2021-12-02,0.3612051518252737,0.7446293107543922,0.866795
66,2021-12-03,0.317399381790061,0.7178348346375312,0.76343
67,2021-12-06,0.37572162132108816,0.9218254364821081,0.91239
68,2021-12-07,0.40661803703778404,1.0159961606017816,0.94831
69,2021-12-08,0.41353974458502785,1.0371926378249423,0.9679400000000001
70,2021-12-09,0.3785582555367519,1.0074240781838024,0.933615
71,2021-12-10,0.352884073936726,0.7419687407351266,0.8518950000000001
72,2021-12-13,0.32790183692284336,0.7244354903364731,0.77432
73,2021-12-14,0.35388336250803026,0.9834654570489478,0.8979250000000001
74,2021-12-15,0.42634460922123496,0.8744319285467613,0.9166149999999998
75,2021-12-16,0.3188944491866292,0.7037447306505563,0.817105
76,2021-12-17,0.2830452719721767,0.5797477985566076,0.68828
77,2021-12-20,0.3364961489867843,0.5732746146024346,0.792605
78,2021-12-21,0.3617637991181136,0.8759553899164342,0.89542
79,2021-12-22,0.2904263852675513,0.4312693647693303,0.6955199999999999
80,2021-12-23,0.28915421987647777,0.5279038526282219,0.7577600000000001
