,index,subj_score,simi_score,vader_score
0,2021-09-02,0.12151174414058383,-0.09052943727071214,0.26078999999999974
1,2021-09-03,0.05882716418312317,-0.14293864528924066,0.1089500000000001
2,2021-09-06,0.056034905224743456,-0.07575026315789475,0.06287999999999991
3,2021-09-07,0.06592413454064829,-0.04330060516921227,0.20327999999999982
4,2021-09-08,0.2209347168280603,0.09571223780171398,0.5052299999999998
5,2021-09-09,0.11130144571865774,-0.06731047833608986,0.23573499999999986
6,2021-09-10,0.10043042365480274,-0.11324140125748147,0.21997999999999976
7,2021-09-13,0.08539046436384631,-0.08047936293582854,0.18332500000000002
8,2021-09-14,0.12236882676423781,-0.0754837973332907,0.2554649999999998
9,2021-09-15,0.12323078504253435,-0.03278621289713293,0.32030499999999984
10,2021-09-16,0.082973127390616,-0.11471809544982432,0.17238000000000012
11,2021-09-17,0.0688845386044653,-0.13528681792311698,0.1416650000000001
12,2021-09-20,0.17575087157237446,0.058159782135795944,0.44726999999999995
13,2021-09-21,0.1522850295772566,0.009309680364327378,0.3550849999999998
14,2021-09-22,0.12194025119123371,-0.03506282465163492,0.3148599999999998
15,2021-09-23,0.20680102793476754,0.006207258752251232,0.42762999999999984
16,2021-09-24,0.14707940284393822,-0.016635165596227467,0.3582949999999998
17,2021-09-27,0.062134886374173616,-0.12157360742247425,0.1541900000000001
18,2021-09-28,0.04478602941074883,-0.08875643787591087,0.09524500000000008
19,2021-09-29,0.20952623086833966,0.13328588710658743,0.4339199999999999
20,2021-09-30,0.05300743483227186,-0.08025244427132035,0.1551600000000001
21,2021-10-01,0.15941725877539642,0.059292153849639526,0.4146799999999999
22,2021-10-04,0.14884302610067804,-0.04087611658294007,0.2794999999999998
23,2021-10-05,0.1335308454299709,-0.0710305040685903,0.30240499999999976
24,2021-10-06,0.27188355621976046,0.3297562751494041,0.588815
25,2021-10-07,0.14495735793986836,-0.06499950636194882,0.31825499999999984
26,2021-10-11,0.09802783137885437,-0.07198476787247712,0.24462499999999987
27,2021-10-12,0.23604315283548924,0.3322206535122634,0.543105
28,2021-10-13,0.1913530510268713,0.13482777210887453,0.5093449999999998
29,2021-10-14,0.21915922357934398,0.5108990087864429,0.57105
30,2021-10-15,0.13620446578864306,-0.046209466179993344,0.3165199999999998
31,2021-10-18,0.22086574067646875,0.2807493986787944,0.5074799999999999
32,2021-10-19,0.11036681558156965,0.01771897819772059,0.2759349999999999
33,2021-10-20,0.21075446481243856,0.21354382201952288,0.5427899999999999
34,2021-10-21,0.034732959628960065,-0.11934645503799605,0.09357000000000001
35,2021-10-22,0.08125868266444758,-0.08508862638484392,0.1650700000000001
36,2021-10-25,0.15467690889849847,-0.003267370362208477,0.37155999999999983
37,2021-10-26,0.07087422819585645,-0.10406367734381136,0.20480499999999982
38,2021-10-27,0.15607304420672427,0.11835413929464692,0.4467699999999999
39,2021-10-28,0.1290574842739045,-0.07028040867952817,0.3271049999999998
40,2021-10-29,0.0974680191306023,-0.0879509089321993,0.21147499999999977
41,2021-11-01,0.03725032940282773,-0.07007635764512408,0.14697000000000005
42,2021-11-02,0.09103722230390765,-0.12736817401121797,0.11692000000000005
43,2021-11-03,0.06964011128475091,-0.10804764361097799,0.1185300000000001
44,2021-11-04,0.13981371175480714,-0.055966891239447814,0.2817049999999998
45,2021-11-05,0.07166244503207761,-0.08082615598706572,0.21467999999999982
46,2021-11-08,0.2071639324946705,0.15972646675182006,0.53231
47,2021-11-09,0.2014402713272127,0.26216578427496606,0.4877699999999999
48,2021-11-10,0.09305930265647548,-0.10380994728267486,0.22164999999999976
49,2021-11-11,0.06848417585079974,-0.13329443406734828,0.09128000000000003
50,2021-11-12,0.08640822400138384,-0.10232054490816442,0.1715100000000001
51,2021-11-15,0.13170137237447854,-0.09411608110513678,0.24426499999999987
52,2021-11-16,0.08699767132114297,-0.08336673409998731,0.22204499999999977
53,2021-11-17,0.10448365178305141,-0.06488022346906341,0.20565499999999987
54,2021-11-18,0.1441700404957812,-0.005498302608320777,0.23731999999999984
55,2021-11-22,0.18558198634243525,0.3218176640566855,0.45241999999999993
56,2021-11-23,0.20142585092063575,0.559707886425642,0.5921649999999999
57,2021-11-24,0.26661971977140386,0.5788916948458717,0.5851200000000001
58,2021-11-25,0.23696581117905718,0.24864349846214848,0.5326149999999998
59,2021-11-26,0.07373152153842268,-0.07074690471860032,0.15612500000000007
60,2021-11-29,0.2389511415922983,0.6027492965240685,0.576015
61,2021-11-30,0.13553312247782295,0.3272048546262214,0.4046599999999999
62,2021-12-01,0.17965526815978994,0.456961446118161,0.4766500000000001
63,2021-12-02,0.25448395940500684,0.5013151611768463,0.64497
64,2021-12-03,0.27987439565539923,0.49623314905749644,0.6193449999999999
65,2021-12-06,0.06781305340839319,0.2290979532179543,0.22672999999999993
66,2021-12-07,0.22280511096141425,0.6419497410294307,0.6001299999999999
67,2021-12-08,0.13302325124972464,0.2082236518614266,0.31526
68,2021-12-09,0.266538185486646,0.7599737349363397,0.71028
69,2021-12-10,0.128075568410631,0.34696690052382717,0.32944
70,2021-12-13,0.24165376759106558,0.4175235821189907,0.5627099999999999
71,2021-12-14,0.18599005962728166,0.4415359413309206,0.4201950000000001
72,2021-12-15,0.28987551221891905,0.7969764247395921,0.8418649999999998
73,2021-12-16,0.32883829945539733,0.8867653317122614,0.8563000000000001
74,2021-12-17,0.2559410611633513,0.4813115940192863,0.6054299999999999
75,2021-12-20,0.17240700223490027,0.2605162878148616,0.3549049999999999
76,2021-12-21,0.2750591916162987,0.6057939030105081,0.7137100000000001
