,index,subj_score,simi_score,vader_score
79,2021-12-23,0.3200596908002474,0.7399181975165054,0.827505
80,2021-12-24,0.21644032307511868,0.0703051008758189,0.46354499999999976
81,2021-12-27,0.3543404669206885,0.9982153700250047,0.940775
82,2021-12-28,0.31556761953521045,0.8745566601836494,0.8468749999999998
83,2021-12-29,0.35773982703207496,0.8279179025844148,0.855135
84,2021-12-31,0.39813973781454126,0.9670137393699294,0.9386699999999999
85,2022-01-03,0.2960630568359033,0.832515722701942,0.8218399999999997
86,2022-01-04,0.3184376722692212,0.7787042410723009,0.8297599999999997
87,2022-01-05,0.35679191295714674,0.8583022581865218,0.8630049999999999
88,2022-01-06,0.38448311259620443,0.9631779593001519,0.9360299999999999
89,2022-01-07,0.3358274543309044,0.8209206644493104,0.852135
90,2022-01-10,0.2948793979604968,0.8146216143675085,0.7765349999999998
