timestamp,open,high,low,close,volume,trade_count,vwap
2021-02-08 05:00:00+00:00,144.31,144.83,141.89,142.92,617978,10413,143.165211
2021-02-09 05:00:00+00:00,143.74,144.9,142.955,144.05,569623,9751,144.157057
2021-02-10 05:00:00+00:00,144.67,146.63,143.64,144.73,554003,10191,145.227988
2021-02-11 05:00:00+00:00,145.28,145.7855,142.77,143.65,672561,9202,143.911973
2021-02-12 05:00:00+00:00,143.5,143.93,142.08,142.72,566130,10228,142.697642
2021-02-16 05:00:00+00:00,143.0,146.43,143.0,146.13,701146,11541,145.221814
2021-02-17 05:00:00+00:00,144.95,144.95,142.2564,144.19,459100,9053,143.925535
2021-02-18 05:00:00+00:00,142.37,144.61,139.38,143.21,503015,9705,142.710077
2021-02-19 05:00:00+00:00,144.36,147.67,143.96,146.73,467905,10284,146.693186
2021-02-22 05:00:00+00:00,144.44,145.73,142.64,142.95,473882,9599,143.742721
2021-02-23 05:00:00+00:00,139.04,140.68,134.545,140.13,761812,14054,138.371439
2021-02-24 05:00:00+00:00,139.26,143.165,137.27,142.33,831302,10344,141.217525
2021-02-25 05:00:00+00:00,140.68,141.6,133.56,134.48,620928,12946,136.682547
2021-02-26 05:00:00+00:00,135.19,138.32,134.12,136.94,1150988,15772,136.627743
2021-03-01 05:00:00+00:00,139.56,142.58,139.04,142.21,656128,12189,140.979883
2021-03-02 05:00:00+00:00,143.12,143.49,136.41,136.51,843704,10064,137.215646
2021-03-03 05:00:00+00:00,135.94,137.49,131.64,132.34,607937,12267,133.585047
2021-03-04 05:00:00+00:00,131.42,133.15,124.87,126.43,826974,16106,127.551978
2021-03-05 05:00:00+00:00,127.24,127.31,117.975,125.51,1154529,17429,122.453388
2021-03-08 05:00:00+00:00,124.97,126.87,118.8,118.85,769295,13092,121.876309
2021-03-09 05:00:00+00:00,122.33,128.84,122.0,127.55,705971,12400,126.809679
2021-03-10 05:00:00+00:00,129.3,132.1,128.69,130.99,782434,14949,130.616338
2021-03-11 05:00:00+00:00,134.37,137.67,134.04,135.84,1086542,14472,136.144856
2021-03-12 05:00:00+00:00,135.35,135.35,131.07,132.19,476582,8611,132.338256
2021-03-15 04:00:00+00:00,132.82,137.25,132.55,137.09,612578,10463,135.091805
2021-03-16 04:00:00+00:00,139.12,139.26,134.4,135.56,415240,8642,136.342312
2021-03-17 04:00:00+00:00,134.76,135.98,129.815,132.23,961236,16129,132.807112
