timestamp,open,high,low,close,volume,trade_count,vwap
2021-02-08 05:00:00+00:00,310.52,324.8,309.81,318.83,833284,21523,317.863506
2021-02-09 05:00:00+00:00,316.16,328.3,315.5956,325.92,750880,21175,325.076377
2021-02-10 05:00:00+00:00,333.0,344.88,317.3385,320.4,1243808,28700,325.412839
2021-02-11 05:00:00+00:00,324.98,333.64,322.1,330.78,873463,18372,328.880093
2021-02-12 05:00:00+00:00,322.0,334.8864,320.0035,330.89,653365,13948,329.735657
2021-02-16 05:00:00+00:00,336.52,349.39,322.89,331.35,1923105,36602,333.630867
2021-02-17 05:00:00+00:00,328.51,342.95,310.87,334.8,1869917,33411,332.635275
2021-02-18 05:00:00+00:00,321.05,329.74,306.75,316.09,1772952,35863,315.139467
2021-02-19 05:00:00+00:00,322.45,326.15,315.575,321.99,931885,21530,322.19964
2021-02-22 05:00:00+00:00,311.12,313.88,287.88,288.7,1404226,33399,298.334661
2021-02-23 05:00:00+00:00,279.51,296.73,264.526,295.58,1392424,34976,284.203968
2021-02-24 05:00:00+00:00,292.19,310.49,283.46,308.15,1043911,25562,301.468738
2021-02-25 05:00:00+00:00,299.75,308.0,282.65,284.33,902240,23602,290.897012
2021-02-26 05:00:00+00:00,285.16,302.3957,281.23,298.31,980443,22968,294.928877
2021-03-01 05:00:00+00:00,301.2,307.95,298.13,307.95,811725,17467,304.601061
2021-03-02 05:00:00+00:00,306.78,310.5,290.73,291.59,766774,17247,297.252974
2021-03-03 05:00:00+00:00,291.08,293.5,272.58,274.73,860338,22031,279.720725
2021-03-04 05:00:00+00:00,268.68,278.14,246.56,256.26,1804681,41753,258.303645
2021-03-05 05:00:00+00:00,264.56,267.1514,230.08,249.43,1582054,37736,244.148439
2021-03-08 05:00:00+00:00,243.77,263.365,240.36,246.71,1258650,28591,252.570025
2021-03-09 05:00:00+00:00,261.36,284.82,261.22,280.01,1259981,27430,275.673353
2021-03-10 05:00:00+00:00,293.47,293.73,277.38,279.67,1150119,25396,283.94318
2021-03-11 05:00:00+00:00,290.6,299.0,286.02,295.23,996431,24329,294.168438
2021-03-12 05:00:00+00:00,282.19,293.94,280.0,291.48,762857,19348,289.677053
2021-03-15 04:00:00+00:00,292.76,303.3999,288.865,297.21,641332,17382,297.749667
2021-03-16 04:00:00+00:00,295.47,297.86,282.97,285.6,723862,16006,290.666541
2021-03-17 04:00:00+00:00,280.18,295.97,273.08,291.43,779977,16162,285.947563
2021-03-18 04:00:00+00:00,281.71,285.0,264.83,266.49,920808,20963,273.461435
2021-03-19 04:00:00+00:00,276.32,284.345,267.79,280.94,1698372,20140,279.709976
2021-03-22 04:00:00+00:00,283.13,293.69,281.35,289.17,744527,14468,288.371383
2021-03-23 04:00:00+00:00,285.91,295.8278,274.41,278.37,528476,15797,282.238698
2021-03-24 04:00:00+00:00,281.16,283.9869,266.93,267.59,525379,14984,273.655606
2021-03-25 04:00:00+00:00,255.83,271.54,252.56,270.03,745071,21608,263.260712
2021-03-26 04:00:00+00:00,271.64,276.5,264.53,275.75,575368,15632,271.139555
2021-03-29 04:00:00+00:00,273.24,277.72,254.1,260.04,583455,15438,262.03595
2021-03-30 04:00:00+00:00,258.35,271.73,256.63,271.17,797859,16155,266.449786
2021-03-31 04:00:00+00:00,277.17,292.39,276.395,287.44,876528,20131,287.011834
2021-04-01 04:00:00+00:00,293.25,298.08,282.365,283.39,912943,20253,288.069024
2021-04-05 04:00:00+00:00,287.89,287.6725,265.44,268.97,787735,21916,271.241696
2021-04-06 04:00:00+00:00,272.54,282.0,270.87,277.25,629242,15241,277.937393
2021-04-07 04:00:00+00:00,276.13,275.95,258.52,262.45,798724,21425,264.075685
2021-04-08 04:00:00+00:00,266.05,268.92,261.01,262.09,542985,19876,263.967721
2021-04-09 04:00:00+00:00,261.01,267.25,256.26,263.95,480934,13853,263.221904
2021-04-12 04:00:00+00:00,258.25,263.7032,253.95,263.08,446298,12186,260.632703
2021-04-13 04:00:00+00:00,264.5,270.08,262.2,269.49,578224,14862,267.098242
2021-04-14 04:00:00+00:00,271.0,278.71,264.39,266.33,686093,18481,270.912024
2021-04-15 04:00:00+00:00,269.65,271.4,252.6035,256.02,671885,18550,258.276463
2021-04-16 04:00:00+00:00,258.1,262.63,256.58,258.56,985422,19736,259.160211
2021-04-19 04:00:00+00:00,255.4,261.7522,241.4,244.78,750024,23323,247.006897
2021-04-20 04:00:00+00:00,243.03,249.1199,237.31,243.8,650541,18032,242.810577
2021-04-21 04:00:00+00:00,240.65,256.995,239.2,255.09,756335,18978,251.017848
2021-04-22 04:00:00+00:00,267.57,279.44,266.06,274.7,1373006,32486,274.158828
2021-04-23 04:00:00+00:00,277.97,284.98,272.78,279.43,773243,18889,279.302746
2021-04-26 04:00:00+00:00,283.16,289.89,275.71,289.55,1026198,19969,284.090593
2021-04-27 04:00:00+00:00,289.95,295.3499,286.7109,290.14,595408,15373,291.02236
2021-04-28 04:00:00+00:00,278.11,286.99,270.72,282.5,1014473,23005,280.947072
2021-04-29 04:00:00+00:00,282.5,285.05,269.5,275.76,793872,17147,274.55132
2021-04-30 04:00:00+00:00,270.5,273.455,260.785,263.54,700708,17172,265.573338
2021-05-03 04:00:00+00:00,266.31,267.49,257.215,260.06,1067015,24404,260.86852
2021-05-04 04:00:00+00:00,241.0,241.8,212.18,218.57,4416787,86616,222.695473
2021-05-05 04:00:00+00:00,223.53,228.4533,215.41,219.23,1712747,37216,221.995498
2021-05-06 04:00:00+00:00,217.23,219.73,208.61,214.1,1341197,32709,213.521847
2021-05-07 04:00:00+00:00,218.35,224.88,215.65,220.4,957636,21413,219.956646
2021-05-10 04:00:00+00:00,222.01,223.7413,211.0,213.34,913034,23882,215.118094
2021-05-11 04:00:00+00:00,202.0,221.6264,200.59,217.94,1549300,36270,214.57141
2021-05-12 04:00:00+00:00,211.82,217.2582,207.72,208.24,920632,19902,210.237358
2021-05-13 04:00:00+00:00,209.35,213.43,199.33,204.0,877191,24446,205.092943
2021-05-14 04:00:00+00:00,210.19,220.5389,207.0,218.87,754652,17593,215.941217
2021-05-17 04:00:00+00:00,215.6,218.69,211.21,218.01,557504,15254,215.729699
2021-05-18 04:00:00+00:00,220.16,227.16,215.1778,221.72,883269,20745,223.422284
2021-05-19 04:00:00+00:00,215.96,234.76,215.48,233.49,1215790,27480,229.876843
2021-05-20 04:00:00+00:00,241.9,251.915,238.31,249.52,1370840,30713,247.249933
2021-05-21 04:00:00+00:00,252.0,256.51,246.47,252.31,1094568,22853,252.423414
2021-05-24 04:00:00+00:00,255.6,258.89,249.42,254.77,804011,18417,254.160993
2021-05-25 04:00:00+00:00,256.99,257.868,247.01,251.75,632255,15191,250.952006
2021-05-26 04:00:00+00:00,252.43,260.5,252.0175,259.05,604949,14931,257.59217
2021-05-27 04:00:00+00:00,259.46,262.47,255.4,256.56,739883,16351,257.349612
2021-05-28 04:00:00+00:00,258.89,263.3925,256.43,258.01,417233,12795,260.204553
2021-06-01 04:00:00+00:00,260.89,263.09,247.82,248.47,1105274,21758,249.847035
2021-06-02 04:00:00+00:00,248.84,250.14,245.0,247.48,458016,14477,247.80338
2021-06-03 04:00:00+00:00,243.9,245.66,237.72,238.49,666878,16604,240.597332
2021-06-04 04:00:00+00:00,240.99,246.12,239.72,241.84,296032,10018,242.830002
2021-06-07 04:00:00+00:00,238.18,239.62,230.15,233.27,1208549,30052,232.907308
2021-06-08 04:00:00+00:00,237.64,245.83,234.2219,238.7,670720,18649,239.278806
2021-06-09 04:00:00+00:00,241.0,245.61,234.77,235.24,601228,16075,238.468375
2021-06-10 04:00:00+00:00,235.0,240.97,234.0,239.69,445770,14532,239.203944
2021-06-11 04:00:00+00:00,241.51,244.44,238.81,243.17,412451,12605,242.095655
2021-06-14 04:00:00+00:00,244.93,248.23,240.94,242.87,650077,17201,243.564641
2021-06-15 04:00:00+00:00,241.33,242.38,233.34,238.86,607369,15803,237.08849
2021-06-16 04:00:00+00:00,241.66,250.77,238.1008,247.56,855249,21386,247.477077
2021-06-17 04:00:00+00:00,243.84,264.33,243.84,263.18,1247549,33153,259.530321
2021-06-18 04:00:00+00:00,261.05,266.56,259.5,264.23,1272838,25329,263.343495
2021-06-21 04:00:00+00:00,259.95,261.16,252.47,258.61,674013,19630,257.197296
2021-06-22 04:00:00+00:00,258.51,263.63,257.1633,260.44,505552,16040,260.808305
2021-06-23 04:00:00+00:00,261.65,267.25,260.45,265.08,603317,17697,264.810668
2021-06-24 04:00:00+00:00,266.91,271.87,261.97,267.28,818949,22199,266.842605
2021-06-25 04:00:00+00:00,271.0,278.25,266.78,267.71,3931290,25053,268.690686
2021-06-28 04:00:00+00:00,273.7,285.66,269.6044,284.66,922218,23346,281.018202
2021-06-29 04:00:00+00:00,288.0,291.18,281.35,283.57,774641,19481,284.959612
2021-06-30 04:00:00+00:00,282.61,283.29,274.57,276.37,547821,15955,276.718108
2021-07-01 04:00:00+00:00,275.17,276.3436,268.54,274.88,638485,15448,273.494992
2021-07-02 04:00:00+00:00,277.39,283.0,275.02,276.23,447266,12655,277.203381
2021-07-06 04:00:00+00:00,276.72,280.6218,271.28,274.79,629788,15606,274.633878
2021-07-07 04:00:00+00:00,276.29,282.98,263.54,265.2,709662,18838,269.008695
2021-07-08 04:00:00+00:00,255.55,265.0,253.53,261.14,551680,15697,260.341831
2021-07-09 04:00:00+00:00,261.54,268.0,258.0,267.68,321812,9976,265.303912
2021-07-12 04:00:00+00:00,269.72,273.0,265.1,268.65,354523,10307,268.896198
2021-07-13 04:00:00+00:00,270.03,273.37,265.22,265.37,413197,11657,268.147288
2021-07-14 04:00:00+00:00,267.82,269.55,244.245,245.46,886166,24706,251.156747
2021-07-15 04:00:00+00:00,243.77,251.2764,237.2,241.21,830722,19881,242.812684
2021-07-16 04:00:00+00:00,243.11,244.41,236.14,236.56,451027,13023,239.049125
2021-07-19 04:00:00+00:00,229.8,240.38,225.155,240.16,761739,16323,235.333808
2021-07-20 04:00:00+00:00,243.43,250.12,238.81,245.76,561950,14754,245.762023
2021-07-21 04:00:00+00:00,247.0,260.15,247.0,258.96,571223,13728,257.378539
2021-07-22 04:00:00+00:00,260.0,263.79,255.2446,257.39,458115,12154,258.73944
2021-07-23 04:00:00+00:00,257.22,257.19,247.3,248.63,589548,13158,250.427605
2021-07-26 04:00:00+00:00,246.87,252.26,243.86,245.62,418040,12173,246.71492
2021-07-27 04:00:00+00:00,243.13,243.82,234.23,240.0,669088,15012,238.740008
2021-07-28 04:00:00+00:00,242.32,257.23,237.22,254.14,1000518,18358,247.586555
2021-07-29 04:00:00+00:00,254.06,263.59,254.0,261.13,520372,15039,260.615249
2021-07-30 04:00:00+00:00,258.45,266.27,257.01,259.48,551963,13068,260.320992
2021-08-02 04:00:00+00:00,261.9,263.05,255.835,257.72,855725,19005,261.517053
2021-08-03 04:00:00+00:00,298.7,308.9699,290.0001,299.81,3586778,65675,299.295212
2021-08-04 04:00:00+00:00,299.88,303.7769,286.845,292.73,983513,23582,293.955852
2021-08-05 04:00:00+00:00,291.05,293.69,285.383,286.39,524912,13919,287.854673
2021-08-06 04:00:00+00:00,286.0,295.3,283.2,295.28,774395,19303,291.837847
2021-08-09 04:00:00+00:00,295.35,299.67,290.12,294.94,650698,15962,295.753455
2021-08-10 04:00:00+00:00,296.67,301.78,293.94,296.4,504057,14265,297.683055
2021-08-11 04:00:00+00:00,297.78,299.065,284.18,289.3,538516,14076,288.91527
