,index,subj_score,simi_score,vader_score
80,2021-12-20,0.2901613032640052,0.495920625772252,0.7271749999999999
81,2021-12-21,0.3709377077296447,0.7629092030876959,0.8431599999999999
82,2021-12-22,0.3864825794569877,0.8874305690950276,0.934375
83,2021-12-23,0.3838490857335382,0.7655007650418433,0.8762450000000002
84,2021-12-24,0.30834175720929363,0.3301632006136428,0.6840999999999999
85,2021-12-27,0.36678551298068585,0.7476805049150667,0.856395
86,2021-12-28,0.26918216754844754,0.41724157090607,0.6700399999999999
87,2021-12-29,0.35347622776570503,0.6597777330667658,0.8280349999999999
88,2021-12-30,0.3035037861276579,0.6354639516461739,0.6866899999999999
89,2021-12-31,0.3286536387735849,0.7692134925491201,0.862415
90,2022-01-03,0.34090789291415624,0.8299720386898267,0.8875699999999999
