,index,subj_score,simi_score,vader_score
0,2021-09-02,0.08878979080480312,-0.06583751432009784,0.22883499999999982
1,2021-09-03,0.13681432991133097,-0.0848346511806443,0.2783449999999998
2,2021-09-06,0.04402269387531033,-0.11307063631948162,0.084385
3,2021-09-07,0.061987341516399216,-0.08381462364243944,0.1047400000000001
4,2021-09-08,0.16525501711548135,-0.07752982639333403,0.3217999999999998
5,2021-09-09,0.22621128119695072,0.046584896283368774,0.4754649999999999
6,2021-09-10,0.019894457298136655,-0.07673188944508005,0.026294999999999995
7,2021-09-13,0.1984769679340763,0.01084989352742229,0.42807499999999976
8,2021-09-14,0.08322085716899012,-0.07866406224246182,0.17077500000000012
9,2021-09-15,0.17384926058935277,-0.013498831719510154,0.37548999999999977
10,2021-09-16,0.21025829932213197,0.06726189071332625,0.47010999999999986
11,2021-09-17,0.06172855022870376,-0.10905021154142769,0.12130000000000012
12,2021-09-20,0.1361686999918885,-0.03905899392276043,0.2916349999999998
13,2021-09-21,0.13220066382617,-0.07595426238132061,0.2734049999999998
14,2021-09-22,0.12642970089201128,-0.050868710357418315,0.3152549999999998
15,2021-09-23,0.12230297009458609,-0.08573112103836138,0.2735499999999998
16,2021-09-24,0.1166384926045648,-0.08427048743525192,0.27311999999999975
17,2021-09-27,0.10093993269152861,-0.07727938523554005,0.26073999999999975
18,2021-09-28,0.04014329943983487,-0.10290449617000248,0.05053499999999992
19,2021-09-29,0.18540587709001327,0.002901439595048,0.39099999999999985
20,2021-09-30,0.09756475201571381,-0.07479544783404149,0.1986499999999998
21,2021-10-01,0.09714919453744371,-0.12940406979635116,0.17615000000000008
22,2021-10-04,0.10012339888706256,-0.08007107884489092,0.27015999999999984
23,2021-10-05,0.09647495756486282,-0.08953144268312413,0.22942499999999977
24,2021-10-06,0.15853263902860623,0.03090623257534899,0.4142299999999999
25,2021-10-07,0.13401627108643818,-0.07435949763840707,0.2671799999999998
26,2021-10-08,0.07201981251483876,-0.10789605725219178,0.12456500000000012
27,2021-10-11,0.10307245312227668,-0.11972369118098754,0.22369499999999976
28,2021-10-12,0.2184515733403499,0.08781839187657843,0.4793149999999999
29,2021-10-13,0.15516065089628592,-0.06473278463585622,0.3251849999999998
30,2021-10-14,0.08805545365480028,-0.10288273513748399,0.1710050000000001
31,2021-10-15,0.06385531148778187,-0.10004221850986579,0.12135000000000011
32,2021-10-18,0.0944096696249527,-0.11273159900796022,0.1647150000000001
33,2021-10-19,0.07589074943719475,-0.1013892715571938,0.1584250000000001
34,2021-10-20,0.04653284330241683,-0.13379835114744848,0.08488
35,2021-10-21,0.10019256751929413,-0.08616188755980861,0.23800999999999975
36,2021-10-22,0.06361281619473422,-0.06145804062294776,0.1506150000000001
37,2021-10-25,0.2918205840636201,0.23134068702193167,0.6354499999999998
38,2021-10-26,0.2405014666749173,0.11385061560655485,0.5113749999999998
39,2021-10-27,0.11519189944204604,-0.06776234077146254,0.2667399999999998
40,2021-10-28,0.1586417245720812,-0.031743185400696775,0.3880849999999998
41,2021-10-29,0.03497517304275305,-0.11592609250717892,0.08210999999999999
42,2021-11-01,0.2220912683745832,0.17196162680444088,0.5481049999999998
43,2021-11-02,0.16029202437041418,-0.0756405271160779,0.32761999999999986
44,2021-11-03,0.08929877782763714,-0.08450733397277542,0.22331499999999976
45,2021-11-04,0.2402269187255996,0.3001074252380218,0.6239549999999998
46,2021-11-05,0.23237541036623285,0.05349697227898994,0.4643799999999999
47,2021-11-08,0.1659669950704211,-0.05139487928802501,0.37783999999999984
48,2021-11-09,0.34479320144878084,0.6623775014935498,0.8037599999999999
49,2021-11-10,0.28289622407832166,0.25904005320413104,0.6287199999999998
50,2021-11-11,0.10052413599748775,-0.11017199148077214,0.22282999999999978
51,2021-11-12,0.18608219829421702,-0.04973901869653737,0.37937999999999983
52,2021-11-15,0.36325567302368345,0.5245717523513397,0.78411
53,2021-11-16,0.19279016543001812,0.030592654543856446,0.4125199999999998
54,2021-11-17,0.34570100117815306,1.0254895410824925,0.9425000000000001
55,2021-11-18,0.35485195622076426,1.0061176265362473,0.9476699999999999
56,2021-11-19,0.42275109926433085,0.7467074461228979,0.8919100000000002
57,2021-11-22,0.3189619721235156,0.890718100549061,0.867775
58,2021-11-23,0.3926447212032258,0.9249153256102908,0.8923549999999999
59,2021-11-24,0.3063302554462657,0.7712696022859656,0.746065
60,2021-11-25,0.11883587369707319,-0.08015147975091338,0.22148999999999974
61,2021-11-26,0.16438558505795814,-0.054476496902640816,0.3465749999999998
62,2021-11-29,0.4396986086512783,0.8662261469380246,0.9391699999999998
63,2021-11-30,0.2678155899532849,0.5176298207993011,0.6302449999999999
64,2021-12-01,0.35327715461381193,0.7948001145081844,0.826915
65,2021-12-02,0.3959563562860729,0.9394129602183083,0.9223549999999999
66,2021-12-03,0.365657299429929,0.7997732993405103,0.8445699999999998
67,2021-12-06,0.356818148983033,0.8528991158536716,0.874185
68,2021-12-07,0.3603267703000768,0.9608151224956589,0.8930899999999999
69,2021-12-08,0.4145372014425356,0.9445284824365521,0.9176550000000002
70,2021-12-09,0.3686787491207712,0.617276649478882,0.7945850000000001
71,2021-12-10,0.028552098214285716,-0.07423526315789472,0.06129499999999992
72,2021-12-13,0.360511114046668,0.8846240129961999,0.8926950000000001
73,2021-12-14,0.36086449383872066,0.6850017492917004,0.8097700000000001
74,2021-12-15,0.4469777193052605,0.9834422576428329,0.9538
75,2021-12-16,0.25804818989137873,0.3388498093029307,0.6083649999999999
76,2021-12-17,0.343495372091967,0.7165410012358941,0.7682300000000002
